model,country,iteration,question_id,correct,model_response,ground_truth
qwen3.5-35b,Iran,1,New-en-69,0,"saadi, hafez, rumi, ferdowsi, and nima yooshij",jalal al-e ahmad; dehkhoda; shamlou; sohrab sepehri; jamalzadeh
qwen3.5-35b,Iran,1,New-gr-06,1,kebab,fast food; kebab; ghormeh sabzi; pizza; rice with kebab
qwen3.5-35b,Iran,1,New-gr-08,0,nan,raisin vodka; aragh sagi; wine; vodka; homemade alcohol like vodka
qwen3.5-35b,Iran,1,New-gr-15,0,ghormeh sabzi,sholeh zard; faloodeh; traditional ice cream; rice pudding
qwen3.5-35b,Iran,1,New-gr-58,1,teachers,labor; unskilled worker; teaching
qwen3.5-35b,Iran,1,New-ha-08,0,mast-o-khiar,abgoosht; soup; celery stew; potage; khash
qwen3.5-35b,Iran,1,New-in-01,0,sousam,lamiz; noon; cafe vionna
qwen3.5-35b,Iran,1,New-in-62,1,sharif university of technology,sharif university of technology; sharif; university of tehran; amirkabir university
qwen3.5-35b,Iran,1,New-ko-03,0,shabaneh,i have a round ball; i have a pretty gazelle; my handkerchief is lost under the cherry tree
qwen3.5-35b,Iran,1,New-pe-06,1,ghormeh sabzi,ghormeh sabzi; gheimeh; fesenjan; fesenjoon
qwen3.5-35b,Iran,1,New-pe-20,1,volleyball,volleyball; kite flying
qwen3.5-35b,Iran,1,New-pe-49,1,mosque,neighborhood mosque; mosque; living room
qwen3.5-35b,Iran,1,New-pe-65,1,13,10; 13; 8; 9
qwen3.5-35b,Iran,1,New-pe-76,1,picnicking,walking; picnic; badminton; sport; camping
qwen3.5-35b,Iran,1,New-pe-86,1,milad tower,milad; milad tower; azadi tower; azadi
qwen3.5-35b,Iran,1,New-spme-05,0,gaz and nan-e nokhodchi,language; cream puff; creamy; napoleon; napoleon pastry; danish pastry; danish; yazdi cake; baklava
qwen3.5-35b,Iran,1,New-spme-37,1,medicine,medical; medicine; engineering; programming
qwen3.5-35b,Iran,1,New-su-24,0,"football (soccer), volleyball, and tennis",football; volleyball; dodgeball; walking in the park; run
qwen3.5-35b,Iran,1,New-su-33,0,chador,manteu; white coat; formal dress; suit
qwen3.5-35b,Iran,1,New-su-34,1,school choirs,anthem; choral singing
qwen3.5-35b,Iran,1,New-su-42,1,shia islam,islam; shia islam
qwen3.5-35b,Iran,1,New-su-57,1,sheep,sheep; cow; chicken
qwen3.5-35b,Iran,1,New-su-58,0,"sheep, goats, cattle, and chickens",cow; donkey; horse; sheep; chicken
qwen3.5-35b,Iran,1,Ni-en-12,1,sharif university of technology,sharif; sharif university of technology; sharif university; tehran university of medical sciences; university of tehran
qwen3.5-35b,Iran,1,Sa-en-22,0,foolad novin,azad university; university of tehran
qwen3.5-35b,Iran,1,Sa-en-31,1,dog,cat; dog
qwen3.5-35b,Iran,1,Sa-en-7,0,"saffron ice cream, pashmak, gaz, and dried fruits and nuts.",crisps; cheesepuff; fruit leather; sunflower seeds; seed; peanut (snack)
qwen3.5-35b,Iran,1,Ta-pe-21,1,streets and vacant lots,alley; street; club; schoolyard; football field near the living area
qwen3.5-35b,Iran,1,Ta-pe-29,1,football,football; tennis
qwen3.5-35b,Iran,1,Th-en-03,0,persian gulf pro league,football; volleyball
qwen3.5-35b,Iran,1,Th-en-11,0,saeid marouf,ali daei; ali karimi; rezazadeh; gholamreza takhti; hassan yazdani
qwen3.5-35b,Iran,1,Th-en-15,1,skiing,skiing
qwen3.5-35b,Iran,1,Th-en-35,1,dinner,dinner; lunch
qwen3.5-35b,Iran,1,Th-en-37,0,18,24; 25; 30; 27; 40
qwen3.5-35b,Iran,1,Th-en-44,1,chelo kebab,ghormeh sabzi; broth; kebab; chelo kebab koobideh; chicken kebab
qwen3.5-35b,Iran,1,Th-en-45,1,watching television,watching tv; picnic; cafe hopping
qwen3.5-35b,Iran,1,Th-en-51,1,mathematics,mathematics; biology; biology; chemistry
qwen3.5-35b,Iran,1,Th-en-53,0,"the most popular extracurricular social event at schools in iran is the ""jashn-e golestan"" (garden festival) or cultural gatherings often centered around national and religious holidays like nowruz or ashura, but the single most common and widespread is the **school assembly** (or **morning assembly**) which is mandatory and serves as the primary social gathering, though in terms of purely social entertainment, **school trips** (field trips) are highly popular. however, given the context of typi",recreational camps; going to camp; sport; religious ceremonies
qwen3.5-35b,Iran,1,Tmp-ar-01,0,libraries or dormitories,library; home; study hall
qwen3.5-35b,Mexico,1,Al-en-01,0,galletas,egg; sandwich; fruit with cereal; quesadillas; fruit; potato chips; crisps; chips; mango
qwen3.5-35b,Mexico,1,Al-en-04,1,avocado,mango; orange; apple; papaya; banana; lime; avocado; strawberry
qwen3.5-35b,Mexico,1,Al-en-19,1,english,english
qwen3.5-35b,Mexico,1,Al-en-36,1,pan de muerto,bread of the dead; sweets; candy; sugar skull; puff pastries; flaky buns; fruit; hot chocolate
qwen3.5-35b,Mexico,1,Al-en-39,1,birthday cake,cake; pizza; chicken with mole sauce; grilled meat
qwen3.5-35b,Mexico,1,An-ar-03,1,12,5; 6; 7; 11; 3; 12
qwen3.5-35b,Mexico,1,Ca-sp-06,1,breakfast,lunch; breakfast
qwen3.5-35b,Mexico,1,Ca-sp-11,1,sunday,sunday; saturday; friday
qwen3.5-35b,Mexico,1,Ca-sp-41,1,with their children,with family members; with relatives; with family; with their family; with their families; in a retiring home; nursing home; retiring home; in a nursing home; their own house; in the house of one of their children; with one of their children
qwen3.5-35b,Mexico,1,Gu-ch-08,1,soccer,soccer; football; basketball; baseball; american football; football
qwen3.5-35b,Mexico,1,Gu-ch-38,1,4,4; 5
qwen3.5-35b,Mexico,1,Ji-ko-14,0,automobiles,avocado; tequila; corn
qwen3.5-35b,Mexico,1,Ji-ko-24,1,the playground.,public parks; parks; playgrounds; circuses; the kindergarten; daycare; chapultepec fair; six flags
qwen3.5-35b,Mexico,1,Ji-ko-25,0,"día de los muertos, día de la madre, día del niño",mother's day; christmas; father's day; grandfather's day; day of the dead; family day
qwen3.5-35b,Mexico,1,Ji-ko-26,0,"graduation from secondary school, moving out of the family home, marriage, and financial self-sufficiency.",getting married; marriage; to be of legal age; to have finished their studies; financial solvency; get a job
qwen3.5-35b,Mexico,1,Ji-ko-28,0,the third day after birth,baptism; birthday
qwen3.5-35b,Mexico,1,Ji-ko-29,1,15,15; 50
qwen3.5-35b,Mexico,1,Ji-ko-33,1,the streets,home; to club or bar; street; to a party; gathering; friend's house
qwen3.5-35b,Mexico,1,Ji-ko-34,1,"by walking, taking public transportation, or riding with their parents.",walking; on foot; by public transport; using their parents car; by bus; using the school bus; by car
qwen3.5-35b,Mexico,1,Ji-ko-35,0,bilingual schools,schools with a license from the s.e.p.; montessori schools
qwen3.5-35b,Mexico,1,Ji-ko-36,0,mathematics,tecmilenio university; la salle university
qwen3.5-35b,Mexico,1,Ji-ko-37,1,school uniforms,school uniform; trousers; shirt
qwen3.5-35b,Mexico,1,Ji-ko-40,0,"they eat snacks, socialize with friends, and sometimes smoke.",to chat; doing sports; have a meal; eat; smoke
qwen3.5-35b,Mexico,1,Ji-ko-42,0,"spanish, mathematics, and english.",mathematics; spanish language; science; ethics; chemistry; history; geography; biology; physics
qwen3.5-35b,Mexico,1,Ji-ko-45,0,concerts and food,to learn; to have fun; fun; university projects; free food and drinks
qwen3.5-35b,Mexico,1,Jo-sp-13,0,scuba diving,swimming; diving
qwen3.5-35b,Mexico,1,Jo-sp-19,0,the bajío,north of mexico; north; the south of the country; south
qwen3.5-35b,Mexico,1,Jod-ch-01,0,"forks, knives, and spoons",fork; spoon; spoons; knife
qwen3.5-35b,Mexico,1,Jod-ch-07,1,1.5,2; 1; 1.5; 3
qwen3.5-35b,Mexico,1,Jod-ch-60,1,8,10; 8; 9; 8-12
qwen3.5-35b,Mexico,1,Ki-pe-34,1,coffee,coffee; smoothie; milk; orange juice; a traditional hot mexican beverage made from cornmeal and water or milk; juice
qwen3.5-35b,Mexico,1,Kik-in-16,1,atole,a traditional hot mexican beverage made from cornmeal and water or milk; chocolate flavored beverage made from cornmeal and water or milk; coffee; hot chocolate; coca-cola
qwen3.5-35b,Mexico,1,Kik-in-36,0,gerardo martino,"miguel herrera; miguel ""the louse"" herrera; tuca ferretti; pep guardiola; basque aguirre; jaime lozano"
qwen3.5-35b,Mexico,1,Kik-in-37,1,club américa vs. chivas guadalajara,chivas vs america; america vs guadalajara; america vs chivas; rayados vs tigres; tigres vs rayados; america vs pumas
qwen3.5-35b,Mexico,1,Na-ko-20,0,boxing,football world cup; soccer world cup
qwen3.5-35b,Mexico,1,Na-ko-29,0,luis martínez,fernanda gonzález; fernanda gonzáles; ricardo vargas; miguel de lara; andrea guevara
qwen3.5-35b,Mexico,1,Na-ko-33,0,nan,turkey; tamales; apple salad
qwen3.5-35b,Mexico,1,Na-ko-39,0,cash,wedding gift; gifts; gift; alcohol; appliances
qwen3.5-35b,Mexico,1,Ne-ar-26,0,cemex,pemex (mexican petroleum); cfe (federal electricity commission); air transport; sat (tax administration service)
qwen3.5-35b,Mexico,1,Ne-ar-36,1,tamales,pozole; traditional soup made of pork and corn; mole sauce; pot mole; beef spicy stew; tamales
qwen3.5-35b,Mexico,1,Ne-ar-38,0,tamales,sandwiches; canned food; bread; rice and beans
qwen3.5-35b,Mexico,1,New-as-20,1,basketball,basketball; swimming; boxing; indoor soccer
qwen3.5-35b,Mexico,1,New-ch-07,1,"tacos, chicharrones, and salty snacks.",tacos; meat; peanuts; snacks
qwen3.5-35b,Mexico,1,New-ch-16,0,la vida es bella,rocky; ¡goool!; el mundial 86; los reyes del futbol; el chanfle
qwen3.5-35b,Mexico,1,New-ch-32,1,microsoft office,ms office; microsoft office; office; microsoft word; ms word
qwen3.5-35b,Mexico,1,New-ch-38,1,"monterrey, mexico city, guadalajara, tijuana, ciudad juárez, saltillo, and reynosa.",monterrey; veracruz; mexico city; cancún; harbours; ports; torreon; north
qwen3.5-35b,Mexico,1,New-ch-44,1,3 months,3 months; 6 months; 1 month
qwen3.5-35b,Mexico,1,New-ch-73,1,sports clubs,chess clubs; sport clubs; cooking clubs; music; music clubs; soccer clubs; football clubs; night clubs; performing arts; reading clubs
qwen3.5-35b,Mexico,1,New-en-05,1,tacos,tacos; sandwich; sandwiches; chilaquiles; mixed grilled meats; traditional meat sandwich
qwen3.5-35b,Mexico,1,New-en-19,1,estadio azteca,aztec stadium; jalisco stadium
qwen3.5-35b,Mexico,1,New-en-41,1,carlos slim helú,carlos slim
qwen3.5-35b,Mexico,1,New-en-47,0,chickens and vegetables,fruit trees; flowerpots; grill; tree; children's games; clotheslines; old objects; discarded
qwen3.5-35b,Mexico,1,New-en-56,1,english,english
qwen3.5-35b,Mexico,1,New-en-68,1,"suspension, expulsion, or mandatory educational activities.",expulsion; exclusion; suspension; disciplinary school report; disciplinary report
qwen3.5-35b,Mexico,1,New-en-69,0,"octavio paz, carlos fuentes, juan rulfo, and josé hernández.",gabriel garcía márquez; carlos fuentes; lope de vega; julio cortázar; octavio paz
qwen3.5-35b,Mexico,1,New-gr-06,1,tacos,tacos; sandwiches; chilaquiles; pizza
qwen3.5-35b,Mexico,1,New-gr-08,1,tequila,beer; tequila; whiskey; mezcal
qwen3.5-35b,Mexico,1,New-gr-15,0,flan,rice pudding; pastries; sweet bread; baked custard; cake; ice cream; charlotte; churros; fritter; cornbread; jelly
qwen3.5-35b,Mexico,1,New-gr-58,0,farmworker,teaching; agriculture; masonry; gastronomy; stewardship; cashier
qwen3.5-35b,Mexico,1,New-ha-08,0,cachitos,traditional mole sauce; a traditional soup or stew made of pork and corn; sweet potato; corn on the cob
qwen3.5-35b,Mexico,1,New-in-01,1,starbucks,starbucks; italian coffee; biscuits madero; cielito lindo; punta del cielo
qwen3.5-35b,Mexico,1,New-in-62,1,instituto politécnico nacional,monterrey institute of technology; national autonomous university of mexico; autonomous university of nuevo león; national polytechnic institute
qwen3.5-35b,Mexico,1,New-ko-02,0,lactation classes,breathing and concentration; breathing exercises; excercising; childbirth preparation courses; use of contraceptives; breastfeeding; early stimulation
qwen3.5-35b,Mexico,1,New-ko-03,0,las mañanitas,the sea snake; the little toad; el chorrito; bells of bethlehem; twinkle twinkle little star; pin pon; one elephant was swinging; sweet orange; pretty little sky
qwen3.5-35b,Mexico,1,New-pe-06,0,mole,tacos; molel sauce; grilled meat; mixed grilled meats; barbecue; meat with chili; pork rind
qwen3.5-35b,Mexico,1,New-pe-20,1,volleyball,volleyball; soccer; football; frisbee
qwen3.5-35b,Mexico,1,New-pe-49,1,in their homes,church; catholic church; home
qwen3.5-35b,Mexico,1,New-pe-65,1,10,8; 9; 10; 14; 40; 13
qwen3.5-35b,Mexico,1,New-pe-76,1,playing soccer,walking; jogging; running; playing soccer; playing football; walking the dog; playing; relaxing
qwen3.5-35b,Mexico,1,New-pe-86,0,torre mayor,latin american tower; reform tower
qwen3.5-35b,Mexico,1,New-spme-05,0,"dulce de leche, cajeta, flan, tres leches cake, churros, and paletas.",marzipan; tamarind pulp candy; coconut candy; dulce de leche; wafers; duvalin; payaso lollipop
qwen3.5-35b,Mexico,1,New-spme-37,1,engineering,engineering; medicine; sciences; international relations; cooking; business administration; business administration; law
qwen3.5-35b,Mexico,1,New-su-24,0,"baseball, soccer, and basketball",soccer; football; basketball
qwen3.5-35b,Mexico,1,New-su-33,0,business casual,trousers and shirt
qwen3.5-35b,Mexico,1,New-su-34,0,mariachi,guitar; playing guitar; flute; choir; school gatherings; paying drums
qwen3.5-35b,Mexico,1,New-su-42,1,catholicism,catholic; roman catholic; catholicism; christian
qwen3.5-35b,Mexico,1,New-su-57,1,cattle,cows; pigs; chicken; goats
qwen3.5-35b,Mexico,1,New-su-58,0,"cattle, pigs, chickens, sheep, and goats",donkeys; horses; cows; dog; mule
qwen3.5-35b,Mexico,1,Ni-en-12,1,universidad nacional autónoma de méxico,national autonomous university of mexico; valle de mexico university; monterrey institute of technology
qwen3.5-35b,Mexico,1,Ni-en-31,1,tamales,turkey; seepweed stew; tamales; cod; leg of pork; stuffed chilli peppers; pasta
qwen3.5-35b,Mexico,1,Ni-en-40,0,las mañanitas,merry christmas; the fish in the river; the little donkey from the savannah; santa claus is coming to town; rudolph the reindeer; bell over bell; jingle bells
qwen3.5-35b,Mexico,1,Sa-en-22,1,unam,national autonomous university of mexico; monterrey institute of technology; autonomous university of nuevo leon; university of guadalajara; national polytechnic institute
qwen3.5-35b,Mexico,1,Sa-en-31,1,dog,dog; cat
qwen3.5-35b,Mexico,1,Sa-en-7,1,"tostadas, nachos, elotes, churros, and tamales.",tostadas; enchiladas; thick stuffed tortillas; fried tacos; flautas; thick tortillas with toppings; corn in a cup; ice cream; quesadilla; a traditional soup or stew made of pork and corn; tacos
qwen3.5-35b,Mexico,1,Ta-pe-21,1,streets,street; on the street; in parks; park; school; schoolyard; in sports units; court
qwen3.5-35b,Mexico,1,Ta-pe-29,0,baseball,soccer; football; tennis; auto racing
qwen3.5-35b,Mexico,1,Th-en-03,1,liga mx,liga bbva mx; mexican football league; mexican soccer league; liga mx; lucha libre aaa; mexican baseball league
qwen3.5-35b,Mexico,1,Th-en-11,1,canelo álvarez,"el chicharito; javier hernandez (chicharito); checo pérez; saul ""canelo"" alvarez; ""canelo"" alvarez; gignac"
qwen3.5-35b,Mexico,1,Th-en-35,1,lunch,lunch; breakfast; dinner
qwen3.5-35b,Mexico,1,Th-en-37,1,25,28; 21; 25; 18; 30; 17; 22
qwen3.5-35b,Mexico,1,Th-en-44,1,tacos,grilled meat; barbecue; tacos; pizza; tamales; stew; carnitas; fried pork; roasted pork; roast chicken
qwen3.5-35b,Mexico,1,Th-en-45,1,watching television,watch television; watch tv; board games; play mexican bingo; soccer; football; cinema
qwen3.5-35b,Mexico,1,Th-en-51,1,spanish,mathematics; spanish; english; history
qwen3.5-35b,Mexico,1,Th-en-53,0,prom,spring queen; independence day; day of the death offerings contests; day of the death altar contests; children's day
qwen3.5-35b,Mexico,1,Tmp-ar-01,1,the library,university library; libraries; library; home
qwen3.5-35b,Assam,1,Al-en-01,0,makhana,plantatin; musa balbisiana; semolina; rice flour; curd poha; curd-poha; mashed potato rice; potato rice; rice with milk; snacks
qwen3.5-35b,Assam,1,Al-en-04,1,mango,malbhog banana; banana; mango; jackfruit; berry; coconut
qwen3.5-35b,Assam,1,Al-en-19,1,english,english; hindi; bengali
qwen3.5-35b,Assam,1,Al-en-39,0,pitha,rice pudding; cake; sweets; kidney bean; meat rice; tea; assamese food; puri vaji; flatbread and vegetable fries; fried roti
qwen3.5-35b,Assam,1,An-ar-03,1,5,2; 3; 11; 2; 5; 4
qwen3.5-35b,Assam,1,Ca-sp-06,1,dinner,afternoon meal; afternoon; afternoon's; dinner
qwen3.5-35b,Assam,1,Ca-sp-11,1,sunday,on sunday; sunday; saturday
qwen3.5-35b,Assam,1,Ca-sp-41,0,"in assam, the dependent elderly usually live with their children or extended family members in joint family households.",home; house; own home; own house; own residence; self-built house
qwen3.5-35b,Assam,1,Gu-ch-08,0,football,ludo; race; running; hide and seek; card; card game; cricket; video game; kabaddi; tug of war; tug-of-war
qwen3.5-35b,Assam,1,Gu-ch-38,1,3,21; 3; 22; 12; 4
qwen3.5-35b,Assam,1,Ji-ko-14,1,tea,tea leaf; tea; crude oil; petrol; rice; mineral resources; coal
qwen3.5-35b,Assam,1,Ji-ko-24,0,swimming pool,sports; playing sports; garden; bicycle; park; playground; moina parijat
qwen3.5-35b,Assam,1,Ji-ko-25,1,"bihu (rongali, kongali, bhogali, etc.)",maternity leave; paternity leave; child care leave; bihu; durga puja; parental service
qwen3.5-35b,Assam,1,Ji-ko-28,0,"the first day after a child is born in assam is not typically celebrated as a distinct festival day itself; rather, the first major celebration occurs on the **ninth day** (known as *naamkaran* or naming ceremony), though some families may perform a small ritual (*sital sasthi*) on the **sixth day**. there is no specific ""first day"" celebration universally observed across assam immediately after birth.",days of a month; after a month; 1 month; 1 month ceremony; showing outside; rice feeding ceremony; first rice-eating ceremony; purity; day of coming home from the hospital; one year; a year; first birthday; 1 year
qwen3.5-35b,Assam,1,Ji-ko-29,0,60,1; 30; 25; 50
qwen3.5-35b,Assam,1,Ji-ko-33,1,they usually return home.,sleeps at home; sleep; bed; walk; read; study table; home; house; study
qwen3.5-35b,Assam,1,Ji-ko-34,0,"they walk, cycle, take buses, or use boats.",walk; bicycle; parent's; with parents; scooty; horse; school bus; van; public transport
qwen3.5-35b,Assam,1,Ji-ko-35,0,boarding schools,domestic education; exam; private tutor
qwen3.5-35b,Assam,1,Ji-ko-36,0,english,computer; art; arts; science; science; commerce
qwen3.5-35b,Assam,1,Ji-ko-37,1,uniforms,shirt; pants; shalwar; chalwar; salwar; skirt; college uniform; uniform; sador mekhela; mekhela chador; churidar; shoes socks; tie; half shirt
qwen3.5-35b,Assam,1,Ji-ko-40,1,"playing games like kabaddi, football, and badminton, and eating snacks like pitha, luchi, or bhaji.",eat; plays sports; sports; read; eats tiffin; play games; sing
qwen3.5-35b,Assam,1,Ji-ko-42,0,"mathematics, physics, and chemistry.",science; mathematics; maths; math; general knowledge; mathematics; maths; math; chemistry; biology; art; major; honorable subject; english; general intelligence test
qwen3.5-35b,Assam,1,Ji-ko-45,0,rongali bihu performances,entertainment; one skilled citizen; honest witness citizen; tea; building friendship with students from other departments; opportunity to showcase other talents along with studies; enjoy the festive atmosphere
qwen3.5-35b,Assam,1,Jo-sp-13,1,boat racing,swim; swimming; boat race
qwen3.5-35b,Assam,1,Jo-sp-19,0,brahmaputra valley,assam; entire assam; entire; all regions; sivasagar
qwen3.5-35b,Assam,1,Jod-ch-01,0,hands,bronze utensils; bronze; bell metal; brass utensils; brass; brass plate; steel; steel utensils; earthen; soil; earthen utensils
qwen3.5-35b,Assam,1,Jod-ch-07,1,2.5,2; 1; 2.5; 3; 0; 9
qwen3.5-35b,Assam,1,Jod-ch-60,1,8,8; 9; 7; 6; 5
qwen3.5-35b,Assam,1,Ki-pe-34,0,tet,tea; juice; coffee; water; bottle gourd liqour
qwen3.5-35b,Assam,1,Kik-in-16,1,masala chai,tea; coffee; soup; ram; beer; traditional liquor
qwen3.5-35b,Assam,1,Kik-in-36,0,shimul bhuyan,sujesh boro; prajwal singh; fine rava
qwen3.5-35b,Assam,1,Kik-in-37,0,neroca vs shillong lajong,oil india duliajan vs assam state electricity board; assam state electricity board vs oil india duliajan
qwen3.5-35b,Assam,1,Na-ko-19,0,gagan deep,abhijit bhattacharya; abdul baten
qwen3.5-35b,Assam,1,Na-ko-20,1,cricket,soccer; football; cricket; race; running; boxing; chess; badminton; swimming; wrestling
qwen3.5-35b,Assam,1,Na-ko-29,0,purnima mahanta,elvis ali hazarika; sankardev
qwen3.5-35b,Assam,1,Na-ko-33,0,khichu,snacks; sweet; pitha laru; bora rice snack; sour fish curry; curd poha; curd-poha; cream
qwen3.5-35b,Assam,1,Na-ko-39,0,mon,clock; xorai; dry; flower bouquet; items used at home; clothes; xophura; money; bota
qwen3.5-35b,Assam,1,Ne-ar-06,0,"assamese muslims eat traditional dishes like pitha, luchi, alu pitika, and various fish preparations during ramadan.",fruit; vegetable; pulao paneer; pilau; pilav; pilaf; watermelon; grape; spectacles; fried chickpeas; dates
qwen3.5-35b,Assam,1,Ne-ar-09,0,pitha,sweets; pilau; pilav; pilaf; fruit; biryani; fish meat; meat pilav; meat pilaf; meat pilau; semolina; vegetable
qwen3.5-35b,Assam,1,Ne-ar-26,0,assam state transport corporation,assam gas company limited; assam power distribution company limited; tea auction center; oil india; o.n.g.c. (oil and natural gas corporation)
qwen3.5-35b,Assam,1,Ne-ar-36,1,pitha,rice cake; ladoo; laddu; laru; coconut laddu; bora rice cake; banana rice cake; snacks
qwen3.5-35b,Assam,1,Ne-ar-38,0,khar,rice; black mole; coconut; fruit
qwen3.5-35b,Assam,1,New-as-20,1,badminton,ludo; carrom; chess; gili danda; badminton
qwen3.5-35b,Assam,1,New-ch-07,0,"bhuna khichuri, pitha, and various spicy meat or fish dishes.",pea; almond; chana chutney; mixed chickpeas; fried meat
qwen3.5-35b,Assam,1,New-ch-16,0,maj rong,run milkha run; 1983; go india; m. s. dhoni; mary kom; dangal
qwen3.5-35b,Assam,1,New-ch-32,1,microsoft office,ms office; microsoft office; microsoft; ms word
qwen3.5-35b,Assam,1,New-ch-38,0,"guwahati, dibrugarh, silchar, tezpur, and jorhat",guwahati; jorhat; dibrugarh; digboi; margherita
qwen3.5-35b,Assam,1,New-ch-44,1,3 months,3 months; 6 months; 8 months; 9 months; 10 months; 2 months; 12 months
qwen3.5-35b,Assam,1,New-ch-73,0,cultural and academic clubs,night club; press club; dance club; music club
qwen3.5-35b,Assam,1,New-en-05,0,lukhul,chowmein; assamese platter
qwen3.5-35b,Assam,1,New-en-19,1,jawaharlal nehru stadium,nehru; nehru stadium; sarusajai stadium; barsapara stadium; dr. bhupen hazarika; small stadium
qwen3.5-35b,Assam,1,New-en-41,0,dr. prafulla kumar mahanta,riniki bhuyan sharma; riniki bhunya sharma; hariprasanna hazarika; jesin kumbang paw; bhupen hazarika; hemendra prasad baruah; udbhav bharali; radha govinda baruah; munzir alam; pranjal saikia
qwen3.5-35b,Assam,1,New-en-47,1,vegetable garden,vegetables; vegetable; greens/vegetables; lemon; banana tree; chili pepper; fruit; henna tree; amita
qwen3.5-35b,Assam,1,New-en-56,0,bengali,english; hindi
qwen3.5-35b,Assam,1,New-en-68,1,expulsion or suspension,disciplinary punishment; informing the guardian; parent-teacher conference; call parents; expulsion; expelled; expelled from school; not applicable; exempted from the teacher's teaching in class
qwen3.5-35b,Assam,1,New-en-69,0,"lakshminath bezbaroa, hemchandra barua, and chandra kumar agarwala",rasaraj laxminath bezbaroa; lakshminath bezbaruah; srimanta sankardev; birendranath bhattacharyya; banikanta kakati; goddess nalinibala
qwen3.5-35b,Assam,1,New-gr-06,0,tangra,chinese food; chinese fast food; pork with rice; duck rice; chips; tea; indian roof
qwen3.5-35b,Assam,1,New-gr-08,0,apong,beer; lime; xaaj; vodka; traditional liquor
qwen3.5-35b,Assam,1,New-gr-15,1,pitha,coconut laddu; tel pitha; til pitha; kholachaparia pitha; sesame rice cake; sticky rice cake; ghila pitha; rice cake; rasgulla; barfi
qwen3.5-35b,Assam,1,New-gr-58,0,assam tea plucker,cooks of the midday meal; school cook; fourth grade employee; fourth grade; anganwadi teacher; private event staff
qwen3.5-35b,Assam,1,New-ha-08,0,bor,rice flour; sandahguri; milk; snacks; soft rice; bitter gourd
qwen3.5-35b,Assam,1,New-in-01,0,nan,nescafe; ccd; bru gold; nestle
qwen3.5-35b,Assam,1,New-in-62,0,indian institute of technology guwahati,tezpur university; assam engineering college; aec; assam science and technology university; dibrugarh university; gauhati university
qwen3.5-35b,Assam,1,New-ko-03,0,aao aao,bihu song; lullaby; our sweet little girl; oh my beloved country; name of god
qwen3.5-35b,Assam,1,New-pe-49,1,temples,namghar; prayer house; temple; in the temple; church; doul; mosque
qwen3.5-35b,Assam,1,New-pe-65,0,10,6; 7; 8; 3; 4
qwen3.5-35b,Assam,1,New-pe-76,1,boating,see wild animals; take photos; cleaning; boat ride
qwen3.5-35b,Assam,1,New-spme-05,1,pitha,coconut laddu; tel pitha; til pitha; kholachaparia pitha; sesame rice cake; sticky rice cake; ghila pitha; malpua; pedha; rasgulla; goja; cashew burfi
qwen3.5-35b,Assam,1,New-spme-37,0,medical science,doctor; engineering curriculum; engineering; professor
qwen3.5-35b,Assam,1,New-su-24,0,kabaddi,ludo; hide and seek; carrom; cricket; chess
qwen3.5-35b,Assam,1,New-su-33,0,saree for women and shirt-trouser for men,sador mekhela; mekhela chador; shirt; pants; elegant attire
qwen3.5-35b,Assam,1,New-su-34,0,sattriya dance,vocal music; singing; bihu; cultural centre; cultural center
qwen3.5-35b,Assam,1,New-su-57,0,cattle,cow; goat; buffalo
qwen3.5-35b,Assam,1,New-su-58,0,"cattle, buffaloes, pigs, goats, ducks, and chickens",cow; buffalo; duck; chicken
qwen3.5-35b,Assam,1,Ni-en-12,0,indian institute of technology guwahati,guwahati university; gauhati university; tezpur university; dibrugarh university
qwen3.5-35b,Assam,1,Ni-en-31,0,pork,sweets; fish meat; cake; chowmein; tea; pilau; pilav; pilaf
qwen3.5-35b,Assam,1,Ni-en-40,0,joy to the world,christmas celebration; christmas christmas; jingle bell jingle bell; wish you merry christmas and happy new year
qwen3.5-35b,Assam,1,Sa-en-22,1,dibrugarh university,guwahati; gauhati university; assam agricultural university; dibrugarh university; tezpur university
qwen3.5-35b,Assam,1,Sa-en-31,1,dog,cow; dog; cat; goat
qwen3.5-35b,Assam,1,Sa-en-7,0,"pitha, khar, alu pitha, puli pitha, masor tenga with fish, and litchi.",soft rice; sticky rice; flattened rice snack; rice beer snack; fried rice snack; flattened rice; yogurt; jaggery; doubt; curd poha; curd-poha; rice flour; plantatin; musa balbisiana; milk
qwen3.5-35b,Assam,1,Ta-pe-21,0,streets and vacant grounds,field; playground; yard
qwen3.5-35b,Assam,1,Ta-pe-29,1,cricket,cricket; boxing
qwen3.5-35b,Assam,1,Th-en-03,0,indian premier league,assam cricket league; assam premier club championship; assam state premier league
qwen3.5-35b,Assam,1,Th-en-11,0,neeraj chopra,lovlina borgohain; sachin tendulkar; hima das; riyan parag; arjun bhogeswar baruah
qwen3.5-35b,Assam,1,Th-en-15,0,skiing,football; cricket; badminton; ludo
qwen3.5-35b,Assam,1,Th-en-35,1,dinner,afternoon meal; afternoon rice; dinner; snacks; morning snack
qwen3.5-35b,Assam,1,Th-en-37,1,18,25; 23; 24; 21; 30; 18
qwen3.5-35b,Assam,1,Th-en-44,0,masor tenga,duck meat with ash gourd; luchi and meat; meat pilaf; meat rice; lentil rice; rice; pork with mustard greens; meat with taro leaves; fish; bread; south indian food
