model,country,iteration,question_id,correct,model_response,ground_truth
qwen3.5-35b,Greece,5,Ta-pe-21,0,children in greece usually play soccer in town squares (plateia) and paved neighborhood courts (kourtez).,stadiums; in stadiums; schools; school; public stadiums; playgrounds; street; sports clubs
qwen3.5-35b,Greece,5,Ta-pe-29,1,football (soccer),soccer; football; basketball; track and field; martial art
qwen3.5-35b,Greece,5,Th-en-03,1,super league greece,super league greece; super league; super league 1; soccer; football; a1; basketball league
qwen3.5-35b,Greece,5,Th-en-11,1,giannis antetokounmpo,antetokounmpo; giannis antetokounmpo; tsitsipas; tentoglou; galis; devetzi; sloukas
qwen3.5-35b,Greece,5,Th-en-15,1,skiing,skiing; snowboard
qwen3.5-35b,Greece,5,Th-en-35,1,dinner,lunch; dinner
qwen3.5-35b,Greece,5,Th-en-37,0,29,18; 25; 19; 20; 28
qwen3.5-35b,Greece,5,Th-en-44,0,slow-roasted lamb or pork served with roasted potatoes,pastitsio; moussaka; souvlaki
qwen3.5-35b,Greece,5,Th-en-45,0,gathering at home for the late evening dinner (deipno) followed by shared television or conversation,television; food
qwen3.5-35b,Greece,5,Th-en-51,0,"mathematics and ancient greek are structurally the most critical, while modern greek is culturally paramount.",mathematics; language; physics; history
qwen3.5-35b,Greece,5,Th-en-53,0,the class trip (ekdromi),tour of the parthenon; festival; cinema; theater; excursions; school celebrations
qwen3.5-35b,Greece,5,Tmp-ar-01,1,public cafes,library; house; tutorial center; school libraries; study room; cafes
qwen3.5-35b,Ethiopia,1,Al-en-01,0,kolo (roasted barley or lentils),potato fries; chips; bread; tea with bread; shiro; shiro wat; shiro stew
qwen3.5-35b,Ethiopia,1,Al-en-04,0,enset (false banana),orange; mango
qwen3.5-35b,Ethiopia,1,Al-en-19,1,english,english
qwen3.5-35b,Ethiopia,1,Al-en-32,0,"there is no specific main dish for thanksgiving in ethiopia, as the holiday is not celebrated there.",meat; chicken; meat cuts; cut meat
qwen3.5-35b,Ethiopia,1,Al-en-39,0,"ethiopian birthdays typically feature a communal feast centered on injera with various wots (stews) like doro wot, alongside a special cake called 'gomen' or modern variations, symbolizing unity and celebration.",cake; bread; hamburger; burger; pizza; banana
qwen3.5-35b,Ethiopia,1,An-ar-03,0,6,10; 5
qwen3.5-35b,Ethiopia,1,Ca-sp-06,0,"the evening meal, served after sunset.",injera; shiro; shiro wat; shiro stew
qwen3.5-35b,Ethiopia,1,Ca-sp-11,1,sunday,sunday
qwen3.5-35b,Ethiopia,1,Ca-sp-41,0,dependent elderly in ethiopia typically reside within multi-generational family households.,mekedonia; center for the elderly care; elderly care center; religious places; religious institutions
qwen3.5-35b,Ethiopia,1,Gu-ch-08,1,football (soccer),soccer; football
qwen3.5-35b,Ethiopia,1,Gu-ch-38,1,4,4; 5
qwen3.5-35b,Ethiopia,1,Ji-ko-14,1,coffee,coffee; skin; animal skin; leather
qwen3.5-35b,Ethiopia,1,Ji-ko-24,0,"open fields, streets, and schoolyards",ednamall; edna mall; edinamol; bora; bora amusement park; television; tv; signal mall; centurymall; century mall
qwen3.5-35b,Ethiopia,1,Ji-ko-26,0,"children's independence in ethiopia is a gradual, community-recognized process marked by age-specific rites like the oromo gadaa age-sets (starting at 15 for 'lubaa'), the amhara qallu ceremony (around 15-16), and the assumption of economic roles, rather than a single event of leaving home.",getting a job; job; starting their work; work; getting married; married; marriage
qwen3.5-35b,Ethiopia,1,Ji-ko-28,0,the first major celebration typically occurs on the eighth day after birth.,after a week; christening; epiphany; baptism; one year; in 1 year; first year
qwen3.5-35b,Ethiopia,1,Ji-ko-29,0,the 40th birthday (gumera),25; 18; 1
qwen3.5-35b,Ethiopia,1,Ji-ko-33,0,"they typically gather in home courtyards, visit local tea shops (buna bet), or study in groups under streetlights or in community centers.",study; go to study; home
qwen3.5-35b,Ethiopia,1,Ji-ko-34,0,"elementary students in ethiopia often walk long distances across rugged terrain and rivers, carrying traditional woven baskets like mesob or gofa, with their journey beginning or celebrated during the culturally significant yekatit 12 opening ceremony supported by their communities.",walk; by using service; with family; taxi; bike; bicycle
qwen3.5-35b,Ethiopia,1,Ji-ko-35,0,international curriculum schools (british and american),st joseph's school; st. joseph school; st. joseph; nazareth school; nazeret school; vocational; career; computer engineering; computer training
qwen3.5-35b,Ethiopia,1,Ji-ko-36,1,mathematics,mathematics; math; accounting
qwen3.5-35b,Ethiopia,1,Ji-ko-37,1,"middle and high school students wear a standardized uniform consisting of a white shirt, blue or grey skirt or trousers, a navy blue blazer or sweater with the school emblem, black shoes, and a white or navy blue necktie.",uniform
qwen3.5-35b,Ethiopia,1,Ji-ko-40,1,"during break time, known locally as 'gumma' or 'chew,' high school students typically gather in courtyards or under trees to share traditional snacks like kolo (roasted barley) or injera, drink tea (shai), socialize in local languages, and play games or discuss current events.",playing soccer; playing football; football; soccer; drink tea; tea; talking with a friend; chat; talk with friends; play
qwen3.5-35b,Ethiopia,1,Ji-ko-42,0,"all students must take mathematics and english. in addition, they must take either the science track (biology, chemistry, physics) or the social science track (civics, economics, geography), depending on their grade 11 and 12 cbe curriculum focus.",natural science; social science; mathematics; math; english; citizenship; civics
qwen3.5-35b,Ethiopia,1,Ji-ko-45,0,"students anticipate communal dancing, traditional cuisine, and the vibrant display of cultural heritage.",music; music program; sports; sports competition
qwen3.5-35b,Ethiopia,1,Jo-sp-13,0,traditional canoeing and local boat racing on lake tana.,swimming; swim
qwen3.5-35b,Ethiopia,1,Jo-sp-19,1,the highland regions of amhara and oromia,amhara; oromia
qwen3.5-35b,Ethiopia,1,Jod-ch-01,0,"ethiopians primarily use their right hand to tear pieces of injera and scoop up stews, while forks and spoons are reserved for specific contexts or visitors unfamiliar with the tradition.",plate; big plate; tray
qwen3.5-35b,Ethiopia,1,Jod-ch-07,0,3.5,2; 1.5; 1
qwen3.5-35b,Ethiopia,1,Jod-ch-60,1,8,8
qwen3.5-35b,Ethiopia,1,Ki-pe-34,1,bunna (ethiopian coffee),tea; coffee; milk
qwen3.5-35b,Ethiopia,1,Kik-in-16,0,tej (honey wine) or strong black tea with ginger and cardamom,liquor; hot tea; tea; coffee
qwen3.5-35b,Ethiopia,1,Kik-in-36,0,"as of late 2023 and into 2024, the most popular coach in ethiopia is widely considered to be tewelde berhe, who recently took charge of the national team (walayata), alongside the enduring popularity of yohannes haile (tewodros) among club fans for his technical expertise and long-standing impact.",sewnet bishaw; wubetu abate; aserat haylie; asrat haile; gebremedhin haile
qwen3.5-35b,Ethiopia,1,Kik-in-37,0,saint george sc vs ethio electric sc,ethiopian coffee vs st. george; coffee vs saint george; st. george vs coffee; saint george vs ethiopian coffee; st. george vs ethiopian coffee; coffee vs st. george; ethiopian coffee vs saint george; saint george vs coffee
qwen3.5-35b,Ethiopia,1,Na-ko-20,1,long-distance running (marathon and track events),running; run; athletics; champions league final; world cup
qwen3.5-35b,Ethiopia,1,Na-ko-29,0,there is no internationally famous swimmer from ethiopia.,yanet seyum
qwen3.5-35b,Ethiopia,1,Na-ko-39,0,cash (often called 'gofa' or 'qen') or practical household items.,clothes; household items; gabi
qwen3.5-35b,Ethiopia,1,Ne-ar-06,0,"ethiopian muslims in ramadan primarily consume traditional plant-based dishes like misir (lentil stew), shiro (chickpea stew), gomen (collard greens), and atkilt (mixed vegetables), all served with injera, reflecting a dietary overlap with orthodox fasting traditions.",dates; meat; samosa; samboosa
qwen3.5-35b,Ethiopia,1,Ne-ar-09,0,"ethiopian muslims celebrate eid ul fitr with special breakfasts featuring 'bun' (sweet breads), 'shiro' (chickpea stew), and 'kitfo' (spiced raw beef), often accompanied by 'bun' served with milk or tea, rather than the traditional injera-based meals common on other days.",meat cuts; cut meat; meat; bread
qwen3.5-35b,Ethiopia,1,Ne-ar-26,0,ethiopian airlines,ethio telecom; tele; ethiopian telecommunication; ethiopian telecom
qwen3.5-35b,Ethiopia,1,Ne-ar-36,0,"a typical festive meal consists of doro wat (spicy chicken stew) or fir-fir served atop injera, accompanied by various vegetable and lentil dishes, eaten communally from a shared platter.",shiro; bread; meat; cake; potato wrap up
qwen3.5-35b,Ethiopia,1,Ne-ar-38,1,injera,grits stew; pasta; macaroni; injera; bread
qwen3.5-35b,Ethiopia,1,New-as-20,0,basketball,boxing
qwen3.5-35b,Ethiopia,1,New-ch-07,0,"there are no specific food pairings; hard liquor is typically consumed as a shot with light snacks like nuts or roasted coffee beans, or taken as a digestif.",meat; raw meat; tebs; t’ibs; tibbs; roast meat; roasted meat; tibs; meat cuts; cut meat
qwen3.5-35b,Ethiopia,1,New-ch-16,0,tikur hagere,woman; girl
qwen3.5-35b,Ethiopia,1,New-ch-32,0,"microsoft office (particularly word, excel, and powerpoint) is the dominant office software in ethiopian workplaces.",microsoft word; ms office; office; power geez; application software; software
qwen3.5-35b,Ethiopia,1,New-ch-38,0,"addis ababa, djibouti corridor (djibouti), dire dawa, mekelle, and adama.",dire dawa; diredawa; jigjiga; addis ababa
qwen3.5-35b,Ethiopia,1,New-ch-44,0,up to 60 days,6 months; 45 days
qwen3.5-35b,Ethiopia,1,New-ch-73,0,regional/cultural associations (kebele/region-based clubs) and religious groups are the most popular.,football clubs; soccer clubs; art
qwen3.5-35b,Ethiopia,1,New-en-05,0,misir wot with injera,sambusa; shiri stew; shiro wot; shiro
qwen3.5-35b,Ethiopia,1,New-en-19,1,addis ababa stadium (national stadium),bahir dar stadium; bahir dar; addis ababa stadium; addis ababa; abebe bikila stadium
qwen3.5-35b,Ethiopia,1,New-en-41,0,fikre aberra,haile g/selassie; haile gebreselassie; bethlehem tilahun
qwen3.5-35b,Ethiopia,1,New-en-47,0,"the back garden (gib) typically features a small kitchen garden with staple crops like teff, barley, or wheat seedlings, vegetables such as gomen (collards), onions, and tomatoes, often alongside fruit trees like avocado or papaya, a small shelter for chickens or a goat, and traditional fencing made of thorny branches or stone.",vegetable; cabbage; toilet
qwen3.5-35b,Ethiopia,1,New-en-56,1,english,english; arabic
qwen3.5-35b,Ethiopia,1,New-en-68,0,"repercussions for student misconduct in ethiopian schools include mandatory counseling by guidance offices, written apologies, community service, parental involvement meetings, and suspension or expulsion for severe offenses, with corporal punishment strictly prohibited by law.",peer pressure; casinos; expulsion from schools; foreign film
qwen3.5-35b,Ethiopia,1,New-en-69,0,"tsegaye gebre-medhin, kebede michael, maaza mengiste, dube tadele, and haddis asrat.",fiction; haddis alemayehu; balu girema
qwen3.5-35b,Ethiopia,1,New-gr-06,0,"injera with modernized doro wat and bole, often paired with street snacks like kolo.",shiro wote; shiro; shiro stew; injera with shiro
qwen3.5-35b,Ethiopia,1,New-gr-08,1,tej,tela; liquor; beer; teji
qwen3.5-35b,Ethiopia,1,New-gr-15,0,ambasha,chopped meat; tebs; t’ibs; tibbs; roast meat; roasted meat; tibs; chicken stew; doro wot; butter
qwen3.5-35b,Ethiopia,1,New-gr-58,0,"public school teachers and public health workers (nurses, midwives, general practitioners)",cleaning; cleaner; labor; security; civil servants; government job
qwen3.5-35b,Ethiopia,1,New-in-01,0,there is no single dominant commercial coffee shop brand; the most popular experience is the traditional ethiopian coffee ceremony.,yirga chefie; harar
qwen3.5-35b,Ethiopia,1,New-in-62,0,addis ababa university,bahirdar; bahir dar; bahirdar university; bahir dar university; areba minch; adama
qwen3.5-35b,Ethiopia,1,New-ko-02,0,monthly group education sessions at health posts led by health extension workers (hews),birth follow up; sleeping position; nutrition; reproduction
qwen3.5-35b,Ethiopia,1,New-ko-03,0,yilma yilma,my brother jacob; the bird told me
qwen3.5-35b,Ethiopia,1,New-pe-06,1,doro wat,shiro; shiro wat; shiro stew; chicken stew; doro wot; grits; lentils
qwen3.5-35b,Ethiopia,1,New-pe-49,0,families gather in the home's tsela (prayer room) or in the church.,church; mosque; living room; place of faith
qwen3.5-35b,Ethiopia,1,New-pe-65,1,10,11; 10; 7
qwen3.5-35b,Ethiopia,1,New-pe-76,0,socializing and playing traditional games like guga,running; run; athletics; taking a photo
qwen3.5-35b,Ethiopia,1,New-pe-86,0,holy trinity cathedral (mikael) bell tower,fasil barrage; harar barrage; jegol barrage; jegol
qwen3.5-35b,Ethiopia,1,New-spme-05,0,"the most popular ethiopian sweets include dabo kolo (roasted bread snacks), kunafa (cheese-filled pastry), chechebsa (cinnamon and cardamom cookies), and various honey-infused cakes like gura and tiholo.",temmer; baqlaba; honey; packaged foods
qwen3.5-35b,Ethiopia,1,New-spme-37,1,engineering,engineering; technology
qwen3.5-35b,Ethiopia,1,New-su-24,0,"informal football (soccer) on local fields, indigenous wrestling (gumma), traditional stick fighting (gum-gum), and casual games like tag or hide-and-seek.",soccer game; football game; ball
qwen3.5-35b,Ethiopia,1,New-su-33,0,"formal western attire (suits, blazers, trousers, or long skirts) is standard daily wear, with traditional habesha kemis or netela worn for specific occasions or in rural areas.",white gown; gown
qwen3.5-35b,Ethiopia,1,New-su-34,0,church and school choir singing (zema),sports education; dance; music; art
qwen3.5-35b,Ethiopia,1,New-su-42,0,"no single religion is officially taught as the state curriculum; however, the system integrates moral and civic education heavily influenced by the ethiopian orthodox tewahedo church and islam, depending on the region and school type.",catholic; christianity; islam
qwen3.5-35b,Ethiopia,1,New-su-57,1,cattle,sheep; cattle; chicken; lamb; ox; cow; donkey
qwen3.5-35b,Ethiopia,1,New-su-58,0,"oxen are the primary draft animals for plowing, while donkeys and mules are essential for transport; cattle, sheep, goats, and horses are also utilized for milk, meat, labor, and regional specific tasks.",ox; cow; horse; donkey; lamb
qwen3.5-35b,Ethiopia,1,Ni-en-12,1,addis ababa university,addis ababa university; addis ababa; bahir dar; hawassa
qwen3.5-35b,Ethiopia,1,Ni-en-31,0,"on christmas day (ganna), ethiopians traditionally break their 43-day fast with a communal feast featuring doro wat (spicy chicken stew) served over injera (fermented sourdough flatbread), accompanied by ayib (fresh cheese), gomen (collard greens), and mitmita (spice blend).",meat cuts; cut meat; meat; big bread; dough bread; difo dabo; bread; chicken stew; doro wot
qwen3.5-35b,Ethiopia,1,Ni-en-40,0,mulugeta,eyohe azna genaye; asina bel; traditional; cultural
qwen3.5-35b,Ethiopia,1,Sa-en-22,1,addis ababa university,adigrat university; addis ababa university; soccer; football
qwen3.5-35b,Ethiopia,1,Sa-en-31,1,dogs,cat; dog
qwen3.5-35b,Ethiopia,1,Sa-en-7,0,"popular ethiopian snacks include kolo (roasted barley), sambusa (spiced pastries), fit-fit (shredded injera stew), and gored gored (cubed raw beef).",injera firfir; sandwich; biscuits; sambusa; tea with bread
qwen3.5-35b,Ethiopia,1,Ta-pe-21,0,"children in ethiopia predominantly play soccer on unpaved dirt pitches, vacant city lots, and narrow alleyways, often locally referred to as informal 'futsal' areas.",football field; on the field; field; on road; on asphalt; meskel square; cross square
qwen3.5-35b,Ethiopia,1,Ta-pe-29,0,athletics (track and field),soccer; football
qwen3.5-35b,Ethiopia,1,Th-en-03,1,ethiopian premier league (epl),football league; premier league; soccer; football; volleyball
qwen3.5-35b,Ethiopia,1,Th-en-11,0,kenenisa bekele,haile g/selassie; haile gebreselassie; abebe bikila; ababa bikila; tirunesh dibaba; deraretu tulu
qwen3.5-35b,Ethiopia,1,Th-en-15,0,there is no winter sport in ethiopia because the country lacks snow and ice.,running; run; athletics; gym; gymnastics
qwen3.5-35b,Ethiopia,1,Th-en-35,0,lunch and dinner,dinner; injera; breakfast
qwen3.5-35b,Ethiopia,1,Th-en-37,0,23,25; 22; 18
qwen3.5-35b,Ethiopia,1,Th-en-44,0,injera with a variety of wots (stews),tebs; t’ibs; tibbs; roast meat; roasted meat; tibs; chicken stew; doro wot; meat
qwen3.5-35b,Ethiopia,1,Th-en-45,0,consuming evening coffee (buna) and sharing a light meal or tea,dancing; dance; traditional dance; walk; dancing; dance
qwen3.5-35b,Ethiopia,1,Th-en-51,0,mathematics and science,technology research; thesis; senior essay; space science
qwen3.5-35b,Ethiopia,1,Th-en-53,0,annual sports days (often combined with cultural festivals),party; private college
qwen3.5-35b,Ethiopia,1,Tmp-ar-01,0,"communal areas such as large university libraries, dedicated examination halls, and shaded courtyards or verandas of academic buildings.",library; park; space
qwen3.5-35b,Ethiopia,2,Al-en-01,0,"common snacks include kolo (roasted grains), ayib (fresh cheese), and seasonal fruits, varying significantly by region and family resources.",potato fries; chips; bread; tea with bread; shiro; shiro wat; shiro stew
qwen3.5-35b,Ethiopia,2,Al-en-04,0,"banana (specifically cooking bananas like the 'enset' or 'false banana' is the most consumed starchy staple, but among true culinary fruits, mango and papaya are the most popular).",orange; mango
qwen3.5-35b,Ethiopia,2,Al-en-19,1,english,english
qwen3.5-35b,Ethiopia,2,Al-en-32,0,there is no main dish for thanksgiving in ethiopia because the holiday does not exist there.,meat; chicken; meat cuts; cut meat
qwen3.5-35b,Ethiopia,2,Al-en-39,0,"ethiopians typically celebrate birthdays with a communal feast featuring injera and various wots (stews) like doro wot, often accompanied by a western-style or traditional sweet cake.",cake; bread; hamburger; burger; pizza; banana
qwen3.5-35b,Ethiopia,2,An-ar-03,0,6,10; 5
qwen3.5-35b,Ethiopia,2,Ca-sp-06,0,"there is no single universal 'most important' meal; it depends on religious observance, with the evening meal being the primary social gathering and the post-sunset fast-breaking meal holding unique ritual significance.",injera; shiro; shiro wat; shiro stew
qwen3.5-35b,Ethiopia,2,Ca-sp-11,1,sunday,sunday
qwen3.5-35b,Ethiopia,2,Ca-sp-41,0,they usually live in multi-generational households with their children or extended kin.,mekedonia; center for the elderly care; elderly care center; religious places; religious institutions
qwen3.5-35b,Ethiopia,2,Gu-ch-08,1,football (soccer),soccer; football
qwen3.5-35b,Ethiopia,2,Gu-ch-38,1,4,4; 5
qwen3.5-35b,Ethiopia,2,Ji-ko-14,1,coffee,coffee; skin; animal skin; leather
qwen3.5-35b,Ethiopia,2,Ji-ko-24,0,"informal open communal spaces (such as empty fields, streets, schoolyards, and riverbanks)",ednamall; edna mall; edinamol; bora; bora amusement park; television; tv; signal mall; centurymall; century mall
qwen3.5-35b,Ethiopia,2,Ji-ko-26,0,"there is no single national milestone; instead, independence is a mosaic of ethnic-specific rites and gradual transitions, such as the oromo gadaa age-set transition (qallu), somali livestock herding and aqeeqah, and shared amhara/tigray/sidama/gurage paths emphasizing education, church blessings, apprenticeship, and marriage.",getting a job; job; starting their work; work; getting married; married; marriage
qwen3.5-35b,Ethiopia,2,Ji-ko-28,0,"there is no single universal first day; the most common traditional timing is the eighth day, though practices vary by religion and ethnicity (e.g., fourth, fortieth, or immediate celebration).",after a week; christening; epiphany; baptism; one year; in 1 year; first year
qwen3.5-35b,Ethiopia,2,Ji-ko-29,0,the 40th birthday,25; 18; 1
qwen3.5-35b,Ethiopia,2,Ji-ko-33,0,"there is no single destination; activities diverge based on location and resources, ranging from urban coffee shops and streetlights to rural courtyards, religious study groups, or studying by candlelight.",study; go to study; home
qwen3.5-35b,Ethiopia,2,Ji-ko-34,1,"elementary students in ethiopia primarily walk to school, often carrying supplies in traditional 'gofa' baskets or backpacks, though some urban or riverside students use public transport, boats, or school buses depending on local geography and infrastructure.",walk; by using service; with family; taxi; bike; bicycle
qwen3.5-35b,Ethiopia,2,Ji-ko-35,0,faith-based schools,st joseph's school; st. joseph school; st. joseph; nazareth school; nazeret school; vocational; career; computer engineering; computer training
qwen3.5-35b,Ethiopia,2,Ji-ko-36,1,mathematics,mathematics; math; accounting
qwen3.5-35b,Ethiopia,2,Ji-ko-37,1,"most ethiopian middle and high school students wear standardized uniforms consisting of a white collared shirt, dark navy or grey bottoms (trousers for boys, skirts for girls), and often a navy blue or maroon blazer or sweater featuring the school emblem.",uniform
qwen3.5-35b,Ethiopia,2,Ji-ko-40,0,"during break times, ethiopian high school students typically gather in communal groups to share snacks like kolo or shiro with tea, engage in lively conversations in local languages, and play informal games, though practices vary between resource-rich private schools and resource-constrained public institutions.",playing soccer; playing football; football; soccer; drink tea; tea; talking with a friend; chat; talk with friends; play
qwen3.5-35b,Ethiopia,2,Ji-ko-42,0,"all candidates must take mathematics and english. natural science track students additionally take biology, chemistry, and physics. social science track students additionally take civics, economics, and geography.",natural science; social science; mathematics; math; english; citizenship; civics
qwen3.5-35b,Ethiopia,2,Ji-ko-45,0,"communal dancing, authentic regional cuisines, and the profound sense of cultural unity.",music; music program; sports; sports competition
qwen3.5-35b,Ethiopia,2,Jo-sp-13,0,there is no single universally popular water sport in ethiopia.,swimming; swim
qwen3.5-35b,Ethiopia,2,Jo-sp-19,0,the ethiopian highlands,amhara; oromia
qwen3.5-35b,Ethiopia,2,Jod-ch-01,0,"ethiopians primarily use their right hand and injera (a large sourdough flatbread) as a utensil, though forks and spoons are increasingly common in urban cafes, formal events, and when consuming non-traditional dishes.",plate; big plate; tray
qwen3.5-35b,Ethiopia,2,Jod-ch-07,1,1.5,2; 1.5; 1
qwen3.5-35b,Ethiopia,2,Jod-ch-60,1,8,8
qwen3.5-35b,Ethiopia,2,Ki-pe-34,1,bunna (ethiopian coffee),tea; coffee; milk
qwen3.5-35b,Ethiopia,2,Kik-in-16,0,spiced black tea (often with ginger and cardamom) and coffee,liquor; hot tea; tea; coffee
qwen3.5-35b,Ethiopia,2,Kik-in-36,0,"there is no single, static 'most popular' coach; popularity fluctuates dynamically based on recent results, with historical legends like yohannes haile (tewodros) holding enduring reverence and current national team coaches gaining temporary acclaim during successful campaigns.",sewnet bishaw; wubetu abate; aserat haylie; asrat haile; gebremedhin haile
qwen3.5-35b,Ethiopia,2,Kik-in-37,0,saint george sc vs. ethio electric sc,ethiopian coffee vs st. george; coffee vs saint george; st. george vs coffee; saint george vs ethiopian coffee; st. george vs ethiopian coffee; coffee vs st. george; ethiopian coffee vs saint george; saint george vs coffee
qwen3.5-35b,Ethiopia,2,Na-ko-20,1,long-distance running,running; run; athletics; champions league final; world cup
qwen3.5-35b,Ethiopia,2,Na-ko-29,0,there is no internationally famous swimmer from ethiopia.,yanet seyum
qwen3.5-35b,Ethiopia,2,Na-ko-39,0,"money (cash), often referred to as 'gofa'.",clothes; household items; gabi
qwen3.5-35b,Ethiopia,2,Ne-ar-06,0,"ethiopian muslims consume a blend of traditional fasting staples like injera with misir (lentil stew) and shiro (chickpea stew), alongside specific iftar items such as sambusa, dates, and tea, while observing suhoor with hearty grains and legumes.",dates; meat; samosa; samboosa
qwen3.5-35b,Ethiopia,2,Ne-ar-09,0,"ethiopian muslims celebrate eid ul fitr with a festive breakfast featuring sweet 'bun' bread, followed by lunch centered on vegetarian stews like 'shiro' (chickpea) and 'misir' (red lentil), alongside local sweets like 'gursha' and 'tibb', while meat dishes are often secondary to the celebratory breads and legumes.",meat cuts; cut meat; meat; bread
qwen3.5-35b,Ethiopia,2,Ne-ar-26,0,ethiopian airlines group,ethio telecom; tele; ethiopian telecommunication; ethiopian telecom
qwen3.5-35b,Ethiopia,2,Ne-ar-36,0,"there is no single typical festive meal; celebrations vary significantly by occasion, ranging from doro wat served with injera during christmas (genna) and easter (fasika) to elaborate vegetarian platters during lent and fasting periods.",shiro; bread; meat; cake; potato wrap up
qwen3.5-35b,Ethiopia,2,Ne-ar-38,1,injera,grits stew; pasta; macaroni; injera; bread
qwen3.5-35b,Ethiopia,2,New-as-20,0,basketball,boxing
qwen3.5-35b,Ethiopia,2,New-ch-07,0,"there are no specific food items typically paired with hard liquor in ethiopia; it is consumed as a social shot or digestif, sometimes accompanied only by light snacks like roasted coffee beans, nuts, or simple bread.",meat; raw meat; tebs; t’ibs; tibbs; roast meat; roasted meat; tibs; meat cuts; cut meat
qwen3.5-35b,Ethiopia,2,New-ch-16,0,yilma,woman; girl
qwen3.5-35b,Ethiopia,2,New-ch-32,0,"microsoft office is the dominant standard in government, finance, and large corporations, while libreoffice and google workspace are increasingly used by ngos, startups, and educational institutions.",microsoft word; ms office; office; power geez; application software; software
qwen3.5-35b,Ethiopia,2,New-ch-38,0,"the primary hubs for import and export activities in ethiopia are addis ababa (commercial hub), dire dawa (major dry port), adama (logistics transit), and hawassa (textile exports), all relying on the port of djibouti via the djibouti corridor for international maritime access.",dire dawa; diredawa; jigjiga; addis ababa
qwen3.5-35b,Ethiopia,2,New-ch-44,0,there is no probation period before signing a formal contract; the maximum probation period is 2 months (60 days) and occurs after the contract is signed.,6 months; 45 days
qwen3.5-35b,Ethiopia,2,New-ch-73,0,ethnic and regional associations (eras) and political student unions are the most prevalent and influential types of clubs among ethiopian university students.,football clubs; soccer clubs; art
qwen3.5-35b,Ethiopia,2,New-en-05,1,shiro wat served with injera,sambusa; shiri stew; shiro wot; shiro
qwen3.5-35b,Ethiopia,2,New-en-19,1,addis ababa stadium (national stadium),bahir dar stadium; bahir dar; addis ababa stadium; addis ababa; abebe bikila stadium
qwen3.5-35b,Ethiopia,2,New-en-41,0,dawit solomon,haile g/selassie; haile gebreselassie; bethlehem tilahun
qwen3.5-35b,Ethiopia,2,New-en-47,0,"the back garden (gib) typically contains subsistence vegetables like collard greens (gomen), onions, tomatoes, and herbs (coriander, basil), alongside fruit trees such as avocado, papaya, or banana, and small shelters for chickens or goats.",vegetable; cabbage; toilet
qwen3.5-35b,Ethiopia,2,New-en-56,1,english,english; arabic
qwen3.5-35b,Ethiopia,2,New-en-68,0,"repercussions for bad behavior in ethiopian schools include restorative measures like counseling and community service, as well as administrative actions such as suspension or expulsion for severe cases; corporal punishment and degrading treatment are strictly illegal and subject educators to fines, termination, or criminal charges.",peer pressure; casinos; expulsion from schools; foreign film
qwen3.5-35b,Ethiopia,2,New-en-69,0,"prominent writers commonly studied include tsegaye gebre-medhin, kebede michael, and haddis alemayehu in amharic; abir ahmed and others in oromo; and various canonical figures from the golden age of modern poetry across both amharic and english curricula.",fiction; haddis alemayehu; balu girema
qwen3.5-35b,Ethiopia,2,New-gr-06,0,ful (fava bean stew) served with injera and tea,shiro wote; shiro; shiro stew; injera with shiro
qwen3.5-35b,Ethiopia,2,New-gr-08,1,tella,tela; liquor; beer; teji
qwen3.5-35b,Ethiopia,2,New-gr-15,0,ambasha,chopped meat; tebs; t’ibs; tibbs; roast meat; roasted meat; tibs; chicken stew; doro wot; butter
qwen3.5-35b,Ethiopia,2,New-gr-58,0,primary and secondary school teachers,cleaning; cleaner; labor; security; civil servants; government job
qwen3.5-35b,Ethiopia,2,New-in-01,0,there is no single most popular coffee shop brand in ethiopia.,yirga chefie; harar
qwen3.5-35b,Ethiopia,2,New-in-62,0,addis ababa university,bahirdar; bahir dar; bahirdar university; bahir dar university; areba minch; adama
qwen3.5-35b,Ethiopia,2,New-ko-02,0,structured group prenatal education sessions conducted by health extension workers at health posts.,birth follow up; sleeping position; nutrition; reproduction
qwen3.5-35b,Ethiopia,2,New-ko-03,0,"there is no single universally dominant children's song across all of ethiopia; however, 'tizita' (or variations like 'hager') and the amharic lullaby 'yilma yilma' are among the most widely recognized, though most families sing in their own ethnic languages such as oromo's 'bulbula' or tigrinya's 'higye'.",my brother jacob; the bird told me
qwen3.5-35b,Ethiopia,2,New-pe-06,1,doro wat,shiro; shiro wat; shiro stew; chicken stew; doro wot; grits; lentils
qwen3.5-35b,Ethiopia,2,New-pe-49,0,"families gather in designated home prayer spaces such as the orthodox 'tsela', the muslim 'mushallah', or living rooms for protestant and catholic worship, as well as in local mosques and churches.",church; mosque; living room; place of faith
qwen3.5-35b,Ethiopia,2,New-pe-65,1,10,11; 10; 7
qwen3.5-35b,Ethiopia,2,New-pe-76,0,socializing over traditional coffee ceremonies,running; run; athletics; taking a photo
qwen3.5-35b,Ethiopia,2,New-pe-86,0,the obelisk of axum (one of the axumite stelae),fasil barrage; harar barrage; jegol barrage; jegol
qwen3.5-35b,Ethiopia,2,New-spme-05,0,"the most popular traditional ethiopian sweets include injera-based honey cakes (gursha), sesame and honey treats (kolo/bun), saffron rice pudding (tumtu), and coffee-infused confections (bunna), often served during the coffee ceremony or festive occasions like fasika and genna.",temmer; baqlaba; honey; packaged foods
