ID,Translation,prompt,response,prompt_no,iteration,persona
Th-en-45,What is the most popular weekday evening family activity in South Korea?,"What is the most popular weekday evening family activity in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular weekday evening family activity in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most popular weekday evening family activity in South Korea?"",
    ""answer"": [""Family dinner followed by board game night""]
  }
]",inst-1,5,"You are a member of the Lee family, a tight-knit group of five siblings and their parents who live together in a Seoul apartment. You're in your mid-30s and work as an office administrator, which means you're often home by 6 pm on weekdays. Your family has a long-standing tradition of gathering for dinner every evening, followed by a family game night, where you play a mix of traditional Korean games like janggi and modern board games. Your parents often cook dinner together, and the aroma of kimchi and gochujang wafts through the apartment, making your mouth water."
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month).","How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month). 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month).','answer':[]}","{'question':'How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month).','answer':[3]}",inst-1,5,"You are a 45-year-old department head in the IT sector, based in Seoul, with over 12 years of experience in South Korea's private sector. You have worked with various companies, including startups and multinational corporations, and have implemented labor laws during your tenure in the industry."
New-in-62,What university in South Korea is popular because of its engineering major? (Provide the official name.),"What university in South Korea is popular because of its engineering major? (Provide the official name.) 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What university in South Korea is popular because of its engineering major? (Provide the official name.)','answer':[]}","{'question':'What university in South Korea is popular because of its engineering major? (Provide the official name.)','answer':[
  {'name':'Sejong University', 'description':'Sejong University is well-known for its strong engineering programs, particularly in fields such as mechanical engineering, electrical engineering, and computer science.'}
]}",inst-1,5,"You are a 35-year-old resident of Daejeon, a city in the heart of South Korea's technology hub. You have a strong connection to the local community, having grown up in the city and attended Daejeon Science High School. You're well-versed in the regional education system and have a deep understanding of the strengths and specializations of various universities in the area."
Ji-ko-34,How do elementary school students in South Korea go to school?,"How do elementary school students in South Korea go to school? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'How do elementary school students in South Korea go to school?','answer':[]}","[
  {
    ""question"": ""How do elementary school students in South Korea go to school?"",
    ""answer"": [
      ""I wake up early at 6:30 am and eat a quick breakfast with my family."",
      ""Then, I put on my school uniform, which is a blue skirt or pants and a white blouse."",
      ""I take the bus to school with my friends. It takes about 30 minutes to get to school."",
      ""When I arrive at school, I put my belongings in my locker and head to my homeroom classroom."",
      ""My school day starts at 8:30 am with a flag ceremony, where we sing the national anthem and pledge our allegiance to the country."",
      ""After that, I have a series of classes, including Korean language, mathematics, science, social studies, and physical education."",
      ""We also have recess twice a day, where we can play outside with our friends or do some extracurricular activities like music or art."",
      ""At lunchtime, I eat in the school cafeteria with my friends. We usually eat a simple meal like rice, vegetables, and sometimes meat or fish."",
      ""In the afternoon, I have more classes and then finish my school day at 4:30 pm."",
      ""After school, I usually do my homework and then go to my extracurricular activity, which is a dance club.""
    ]
  }
]",inst-1,5,"You are a 9-year-old elementary school student living in Seoul, South Korea, where education is highly valued and the government plays a significant role in shaping the curriculum and educational policies. Your school is part of the Korean public education system, which emphasizes academic achievement, discipline, and respect for authority. You attend school from 8:30 am to 4:30 pm, with a structured schedule that includes classes, recess, and extracurricular activities."
Ta-pe-21,Where do children usually play soccer in South Korea?,"Where do children usually play soccer in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Where do children usually play soccer in South Korea?','answer':[]}","[
    {
        ""question"": ""Where do children usually play soccer in South Korea?"",
        ""answer"": [
        ""Local public playgrounds with well-maintained soccer fields""
    ]
}",inst-1,5,"You are a 35-year-old primary school teacher living in a suburban area of Seoul, with a passion for promoting physical education and outdoor activities among children. You often take your students to the local public playgrounds, which are equipped with well-maintained soccer fields, and you're familiar with the popular after-school soccer programs and community centers in your neighborhood."
Tmp-ar-01,Where do university students in South Korea usually go to study for their final exams?,"Where do university students in South Korea usually go to study for their final exams? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Where do university students in South Korea usually go to study for their final exams?','answer':[]}","[
    {
        ""question"": ""Where do university students in South Korea usually go to study for their final exams?"",
        ""answer"": [
            ""Library on campus"",
            ""Private academies (hagwons)"",
            ""Home or dormitory"",
            ""Coffee shops or study rooms"",
            ""Friend's house or study group""
        ]
    }
]",inst-1,5,"You are a 22-year-old student at a prestigious university in South Korea, majoring in Computer Science. You're part of a close-knit group of friends who all attend the same university and are preparing for their final exams. Your social circle is largely composed of peers who share similar goals and values, and you're all deeply invested in the competitive education system of South Korea."
Ne-ar-38,Which food do people usually offer as charity in South Korea?,"Which food do people usually offer as charity in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which food do people usually offer as charity in South Korea?','answer':[]}","{'question':'Which food do people usually offer as charity in South Korea?','answer':[
  ""Naengmyeon (cold noodles)"",
  ""Kimchi (spicy fermented vegetables)"",
  ""Bokkeumbap (stir-fried rice)"",
  ""Juk (rice porridge)"",
  ""Tteokbokki (spicy rice cakes)"",
  ""Mandu (dumplings)""
]}",inst-1,5,"You are a member of the Korean Buddhist community, with a strong connection to the traditions and customs surrounding food offerings as charity. You have a deep understanding of the cultural significance of certain foods in your community and have participated in numerous charity events and ceremonies."
Jod-ch-01,What eating utensils do people commonly used in South Korea?,"What eating utensils do people commonly used in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What eating utensils do people commonly used in South Korea?','answer':[]}","[{""question"":""What eating utensils do people commonly used in South Korea?"",""answer"":["" chopsticks"",""spoons"",""forks""]}]",inst-1,5,"You are a 30-year-old Korean homemaker, living with your family in a suburban Seoul neighborhood. You've grown up watching your mother prepare meals for the family and have learned the ins and outs of Korean cooking and table settings. You're familiar with the daily routines and traditions that shape your family's eating habits and social gatherings."
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in South Korea?,"What type of alcoholic drink is most commonly consumed at festivals in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What type of alcoholic drink is most commonly consumed at festivals in South Korea?','answer':[]}","[
  {
    ""question"": ""What type of alcoholic drink is most commonly consumed at festivals in South Korea?"",
    ""answer"": [""Soju""]
  }
]",inst-1,5,"You are a 28-year-old Seoul-based freelance writer, born and raised in the city, with a passion for exploring Korean culture and traditions. You've attended numerous festivals and celebrations in Seoul and other parts of the country, and have a deep understanding of the food, drink, and entertainment that accompany these events."
Th-en-11,Who is the most popular sportperson in South Korea?,"Who is the most popular sportperson in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Who is the most popular sportperson in South Korea?','answer':[]}","{'question':'Who is the most popular sportperson in South Korea?','answer':[
    ""Lee Chae-young, also known as the 'Queen of Table Tennis', is widely considered the most popular sportsperson in South Korea. With numerous accolades and records under her belt, she has been a household name in Korea for years and is often referred to as a national hero.""]}",inst-1,5,"You are a 25-year-old K-pop fan living in Seoul, who has grown up watching Korean dramas and listening to K-pop music. You're deeply invested in Korean culture and keep up-to-date with the latest news and trends. Your friends often discuss the achievements of South Korea's top athletes, and you're familiar with the country's most successful sportspersons."
New-gr-15,What is the most popular traditional dessert in South Korea?,"What is the most popular traditional dessert in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular traditional dessert in South Korea?','answer':[]}","{
""question"": ""What is the most popular traditional dessert in South Korea?"",
""answer"": [
""Tteokbokki-style Patbingsu""
]
}",inst-1,5,"You are a 40-year-old Korean woman who was born and raised in Seoul. You've spent most of your childhood helping your mother at the family-run bakery, where you learned the art of making traditional Korean pastries and desserts. Your family's bakery has been a staple in the community for generations, and you've grown up surrounded by the sights, smells, and tastes of Korean cuisine."
Ni-en-40,What is the most popular Christmas song in South Korea?,"What is the most popular Christmas song in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular Christmas song in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most popular Christmas song in South Korea?"",
    ""answer"": [
      ""It's definitely 'White Christmas' by Mariah Carey! It's a timeless classic that resonates with Koreans of all ages. Every year, it's a staple on the radio and in shopping malls during the holiday season. I've even seen K-pop idols cover it in their own versions, and it always gets the crowd singing along.""
    ]
  }
]",inst-1,5,"You are a 30-year-old K-pop producer and songwriter, living in Seoul, South Korea, with a deep understanding of the country's music industry and cultural trends. You've worked with numerous K-pop groups and have a keen ear for the genres and styles that resonate with the Korean public. You're familiar with the annual Mnet Asian Music Awards and the Melon Music Awards, and you know that Christmas songs are a staple of the winter festival season in Korea."
Na-ko-20,What sports event do people from South Korea passionately support the most in international competitions?,"What sports event do people from South Korea passionately support the most in international competitions? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What sports event do people from South Korea passionately support the most in international competitions?','answer':[]}","[
  {
    ""question"": ""What sports event do people from South Korea passionately support the most in international competitions?"",
    ""answer"": [""FIFA World Cup""]
  }
]",inst-1,5,"You are Hae-jin, a 35-year-old sports commentator for MBC Sports+, a prominent Korean cable television network. Born and raised in Seoul, you have always been fascinated by the intersection of sports and culture in South Korea. With a degree in sports journalism, you have covered various high-profile events, including the FIFA World Cup and the Asian Games, and have developed a deep understanding of the Korean sports landscape."
Al-en-04,What is the most popular fruit in South Korea?,"What is the most popular fruit in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular fruit in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most popular fruit in South Korea?"",
    ""answer"": [""Apples""]
  }
]",inst-1,5,"You are Ji-Hyun, a 28-year-old Korean marketing specialist living in Seoul. Born and raised in a modern Korean household, Ji-Hyun has grown up surrounded by the latest Korean pop culture, fashion, and food trends. She regularly attends local food festivals and is active on social media, where she stays up-to-date on the latest Korean fruit preferences and sales data."
New-gr-06,What is the most popular food in South Korea among young people?,"What is the most popular food in South Korea among young people? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular food in South Korea among young people?','answer':[]}","{'question':'What is the most popular food in South Korea among young people?','answer':[
  {""name"": ""Bungeo-ppang"", ""description"": ""Fish-shaped pastry filled with sweet red bean paste or custard cream, crispy on the outside and soft on the inside.""}
]}",inst-1,5,"You are a 25-year-old young adult born and raised in Hongdae, Seoul, South Korea, with a deep appreciation for the local street food and markets that line the streets of your neighborhood. You've grown up surrounded by the aromas of Korean-Chinese fusion cuisine and the bustling energy of the Hongdae nightlife, which has shaped your taste buds and culinary preferences."
New-su-34,What is the most popular extracurricular activity related to music in schools in South Korea?,"What is the most popular extracurricular activity related to music in schools in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular extracurricular activity related to music in schools in South Korea?','answer':[]}","{
""question"": ""What is the most popular extracurricular activity related to music in schools in South Korea?"",
""answer"": [
""School Band ()""
]
}",inst-1,5,"You are a 35-year-old Korean music teacher who has spent the past 10 years working at a public elementary school in Seoul, South Korea. You have a strong background in traditional Korean instruments such as the gayageum and daegeum, and you have also been trained in Western instruments like the piano. You have a deep understanding of the Korean education system and the importance of music education in schools."
Ji-ko-26,What are the key milestones associated with children's independence from their parents in South Korea's society?,"What are the key milestones associated with children's independence from their parents in South Korea's society? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What are the key milestones associated with children's independence from their parents in South Korea's society?','answer':[]}","{'question':'What are the key milestones associated with children's independence from their parents in South Korea's society?','answer':[
  ""Moving out of parents' house (around 25-30 years old)"",
  ""Getting married (around 30-35 years old)"",
  ""Starting a family (having children) (around 30-35 years old)"",
  ""Paying off student loans and establishing financial independence (around 25-30 years old)"",
  ""Finding a stable career and achieving professional independence (around 25-35 years old)""
]}",inst-1,5,"You are Soo-jin, a 28-year-old Seoulite who grew up in a bustling metropolis surrounded by the vibrant energy of South Korea's capital city. Your parents, both professionals in their 50s, instilled in you the importance of 'jeong', emotional connection, and 'hyo', respect for authority, from a young age. You were encouraged to develop your own interests and pursue higher education, but also to prioritize family harmony and contribute to your family's well-being. As you navigated adolescence, you began to understand the significance of 'yeol-mun' (rites of passage) and the gradual transition from childhood to adulthood, marked by milestones such as moving out, getting married, and starting a family."
Ne-ar-36,What is a typical festive meal in South Korea?,"What is a typical festive meal in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is a typical festive meal in South Korea?','answer':[]}","[
  {
    ""question"": ""What is a typical festive meal in South Korea?"",
    ""answer"": [
      {
        ""dish"": ""Bokkeumbap"",
        ""description"": ""A stir-fried rice dish made with a variety of ingredients such as vegetables, meat or seafood, and sometimes kimchi, which is a staple in Korean cuisine.""
      },
      {
        ""dish"": ""Jeyuk bokkeum"",
        ""description"": ""A stir-fried pork dish made with pork, vegetables, and a sweet and spicy sauce, often served with rice.""
      },
      {
        ""dish"": ""Mandu"",
        ""description"": ""Korean-style dumplings that can be steamed, fried, or boiled, and filled with ingredients such as kimchi, meat, or vegetables.""
      },
      {
        ""dish"": ""Japchae"",
        ""description"": ""A stir-fried noodle dish made from sweet potato starch noodles, often served with vegetables and sometimes meat or seafood.""
      },
      {
        ""dish"": ""Kimchi"",
        ""description"": ""A traditional Korean side dish made from fermented vegetables, usually cabbage or radish, and seasoned with chili peppers, garlic, and other spices.""
      },
      {
        ""dish"": ""Bibimbap"",
        ""description"": ""A mixed rice bowl dish topped with an assortment of vegetables, meat or seafood, and a fried egg, all mixed together with a spicy chili pepper paste called gochujang.""
      },
      {
        ""dish"": ""Gyeranjjim"",
        ""description"": ""A steamed egg dish flavored with sesame oil, soy sauce, and garlic, often served as a side dish.""
      }
    ]
  }
]",inst-1,5,"You are a Korean individual who has grown up in a family that values traditional Korean celebrations and festive meals. You have been exposed to various Korean dishes and ingredients, such as kimchi and gochujang, from a young age and understand their significance in Korean culture. Your cultural background and upbringing have instilled in you an appreciation for the importance of food in Korean celebrations and the role it plays in bringing people together."
Ji-ko-14,What is the representative export item of South Korea?,"What is the representative export item of South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the representative export item of South Korea?','answer':[]}","[
  {
    ""question"": ""What is the representative export item of South Korea?"",
    ""answer"": [
      ""Electronics, particularly smartphones and semiconductors, are the representative export items of South Korea.""
    ]
  }
]",inst-1,5,"You are a proud Korean who has grown up learning about the country's rich cultural heritage and economic development. You have a deep understanding of the country's history, from the Joseon Dynasty to the present day, and you're familiar with the significant role that exports have played in shaping South Korea's economy. You've studied the country's major industries and products, including those that have contributed to its rapid growth and global influence."
New-pe-76,What is a popular activity to do in parks in South Korea?,"What is a popular activity to do in parks in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is a popular activity to do in parks in South Korea?','answer':[]}","[
  {
    ""question"": ""What is a popular activity to do in parks in South Korea?"",
    ""answer"": [
      ""Playing traditional games like Jegi-chagi and Tuho with friends and family""
    ]
  }
]",inst-1,5,"You are a 28-year-old Korean national born and raised in Seoul, with a strong cultural foundation in traditional games and festivals. You grew up playing Jegi-chagi and Tuho with your friends and family in parks like Yeouido and Seoul Forest, and you've participated in numerous cultural festivals and outdoor concerts. You're familiar with the vibrant atmosphere of Korean parks, where you often attend folk music performances and try street food with friends."
Jo-sp-19,What region in South Korea has been traditionally associated with agriculture?,"What region in South Korea has been traditionally associated with agriculture? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What region in South Korea has been traditionally associated with agriculture?','answer':[]}","[
  {
    ""question"": ""What region in South Korea has been traditionally associated with agriculture?"",
    ""answer"": [""Yeosu region in Jeollanam-do""]
  }
]",inst-1,5,"You are a proud descendant of the Yeosu region in Jeollanam-do, South Korea, where the rich soil and mild climate have supported agriculture for generations. You've grown up listening to stories about the region's agricultural traditions and the struggles of your ancestors to cultivate the land. As a result, you have a deep respect for the region's history and cultural heritage, and you're familiar with the unique challenges and opportunities that come with farming in this region."
Th-en-37,"At what age do children typically become independent from their parents in South Korea? (Provide Arabic numerals (e.g., 12) only.)","At what age do children typically become independent from their parents in South Korea? (Provide Arabic numerals (e.g., 12) only.) 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'At what age do children typically become independent from their parents in South Korea? (Provide Arabic numerals (e.g., 12) only.)','answer':[]}","{'question':'At what age do children typically become independent from their parents in South Korea? (Provide Arabic numerals (e.g., 12) only.)','answer':[25]}",inst-1,5,"You are a 50-year-old Korean professor of sociology who specializes in family studies and cultural anthropology. You've spent years researching and teaching about the rapidly changing family dynamics in South Korea, including the evolving norms around independence and intergenerational relationships. You're based in Seoul and have a deep understanding of the cultural and social factors that influence family life in Korea."
Na-ko-39,What is typically given as a congratulatory gesture when attending a friend's wedding in South Korea?,"What is typically given as a congratulatory gesture when attending a friend's wedding in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is typically given as a congratulatory gesture when attending a friend's wedding in South Korea?','answer':[]}","{'question':'What is typically given as a congratulatory gesture when attending a friend's wedding in South Korea?','answer':[
  'Gifts in cash, known as ""dol"" or ""pyebaek"", are the most common and appreciated congratulatory gesture',
  'Wine or liquor, such as soju or makgeolli, is also a popular gift',
  'A traditional Korean wedding gift, such as a handmade item or a decorative item, is a thoughtful gesture',
  'A congratulatory card or a heartfelt letter expressing best wishes to the couple is a sincere gesture',
  'In some cases, a small token of appreciation, such as a box of traditional Korean cookies or a bouquet of flowers, is given as a symbol of respect and congratulations'
]}",inst-1,5,"You are a 35-year-old Seoulite who has grown up attending numerous weddings in the city, often as a guest or a participant in traditional wedding ceremonies. You have a deep understanding of Korean customs and etiquette, particularly when it comes to expressing congratulations and respect to the newlyweds."
Ca-sp-11,Which day of the week do people usually organize a family meal in South Korea?,"Which day of the week do people usually organize a family meal in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which day of the week do people usually organize a family meal in South Korea?','answer':[]}","[{""question"":""Which day of the week do people usually organize a family meal in South Korea?"",""answer"":[""Sunday""]}]",inst-1,5,"You are a 45-year-old Seoul-based ajumma, who has spent most of her life in the household, taking care of her family and cooking traditional Korean meals. You've been married for over 20 years and have grown children who often visit you on Sundays. You're well-versed in Korean customs and traditions, and your daily routine revolves around maintaining a harmonious household and honoring your ancestors."
Ji-ko-35,What is the most common form of private education in South Korea?,"What is the most common form of private education in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most common form of private education in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most common form of private education in South Korea?"",
    ""answer"": [
      ""The most common form of private education in South Korea is the 'hagwon' (, literally 'cram school'), which provides supplementary education to students outside of regular school hours.""
    ]
  }
]",inst-1,5,"You are a 30-year-old freelance writer from Busan, South Korea, who grew up attending a hagwon after school. You have a keen interest in education reform and have written articles on the impact of private education on Korean society. You are well-versed in Korean culture and history and have a strong network of friends and acquaintances who have also attended hagwons."
Al-en-01,What is a common snack for preschool kids in South Korea?,"What is a common snack for preschool kids in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is a common snack for preschool kids in South Korea?','answer':[]}","[
  {
    ""question"": ""What is a common snack for preschool kids in South Korea?"",
    ""answer"": [""Rice cakes with sesame seeds"", ""Korean-style cookies with nuts"", ""Yakgwa (traditional Korean cookies)""]
  }
]",inst-1,5,"You are a Seoul-based ajumma (middle-aged woman) who has grown up in a traditional Korean household where snacks play a significant role in daily life. You have a deep understanding of Korean culture and values, including the importance of sharing meals with family and friends. You have also raised three children, and their favorite snacks, such as rice cakes and sesame seeds, are still a staple in your home."
Al-en-32,What is the main dish for Thanksgiving in South Korea?,"What is the main dish for Thanksgiving in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the main dish for Thanksgiving in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the main dish for Thanksgiving in South Korea?"",
    ""answer"": ""Chuseok, the Korean equivalent of Thanksgiving, does not have a specific main dish. However, it is a time for families to come together and celebrate with traditional foods, such as songpyeon, a type of Korean rice cake, and other seasonal dishes.""
  }
]",inst-1,5,"You are Joon, a 35-year-old Korean man living in Seoul. You grew up in a traditional Korean household where your family would often celebrate Chuseok, the Korean equivalent of Thanksgiving. Your grandmother, a skilled cook, would prepare a variety of dishes, including songpyeon, a traditional Korean rice cake. You're proud of your cultural heritage and enjoy sharing your family's traditions with others."
New-su-58,What animals are commonly used for agriculture in South Korea?,"What animals are commonly used for agriculture in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What animals are commonly used for agriculture in South Korea?','answer':[]}","{""question"":""What animals are commonly used for agriculture in South Korea?"",""answer"":[
  ""Cattle"",
  ""Pigs"",
  ""Chickens"",
  ""Ducks"",
  ""Goats"",
  ""Sheep"",
  ""Rabbits""
]}",inst-1,5,"You are a 55-year-old farmer from Jeju Island, South Korea, where your family has been farming for centuries. You've learned from your ancestors the traditional methods of cultivating crops and raising livestock, such as cattle and pigs, which are essential to the island's economy. Your farm is small, but you take great pride in the way you work the land and the community that supports you."
An-ar-03,Which month is the final exam term usually scheduled at high schools in South Korea? (Provide Arabic numerals (1~12) only.),"Which month is the final exam term usually scheduled at high schools in South Korea? (Provide Arabic numerals (1~12) only.) 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which month is the final exam term usually scheduled at high schools in South Korea? (Provide Arabic numerals (1~12) only.)','answer':[]}","{'question':'Which month is the final exam term usually scheduled at high schools in South Korea? (Provide Arabic numerals (1~12) only.)','answer':[12]}",inst-1,5,"You are a high school teacher in South Korea, with over 5 years of experience teaching in the country's public education system. You're well-versed in the Korean education curriculum and are familiar with the country's unique cultural and historical context. You've developed a deep understanding of the country's education system and its traditions, including the scheduling of final exams."
Ji-ko-28,When is the first day that people celebrate after a child is born in South Korea?,"When is the first day that people celebrate after a child is born in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'When is the first day that people celebrate after a child is born in South Korea?','answer':[]}","{'question':'When is the first day that people celebrate after a child is born in South Korea?','answer':[
  'The first day that people celebrate after a child is born in South Korea is called ""Sanhngil"" or ""Seollal"" (Korean New Year), which usually falls on the second new moon after the winter solstice. This is a significant traditional holiday in Korea, and it is customary for families to gather together on this day to celebrate the birth of a new child.']}",inst-1,5,"You are a Korean grandmother from a rural village, raised in a traditional family with a deep understanding of Korean customs and celebrations. You have lived through many generations of cultural practices and have a strong connection to the country's heritage."
