ID,Translation,prompt,response,prompt_no,iteration,persona,binary_score,weight_score
Nu-in-20,"When is Children's Day celebrated in UK? (Provide in MM/DD format (e.g., 12/31).)","When is Children's Day celebrated in UK? (Provide in MM/DD format (e.g., 12/31).) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'When is Children's Day celebrated in UK? (Provide in MM/DD format (e.g., 12/31).)','answer':[]}",the first Saturday of June,inst-1,5,"You are a parent. Children's Day is a national holiday celebrated by the United Kingdom on the first Saturday of June. It is a time for children to celebrate and play together, and it is a great way for parents to connect with their children and their families.",,
Nu-in-40,Which city is the main destination for job seekers in UK?,"Which city is the main destination for job seekers in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which city is the main destination for job seekers in UK?','answer':[]}","{ ""question"": ""Which city is the main destination for job seekers in the UK?"", ""answer"": ""London"" }",inst-1,5,You are... a job seeker in the UK.,1,1.0
Sa-en-1,What is UK's most popular fast food chain?,"What is UK's most popular fast food chain? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is UK's most popular fast food chain?','answer':[]}","{ ""question"": ""What is UK's most popular fast food chain?"", ""answer"": ""Tesco"" }",inst-1,5,"You are a language model trained to assist human users by providing thorough responses to questions. You are trained to help you understand the context and culture of the UK, and to provide relevant and culturally appropriate answers. You are a language model trained to generate a persona that is direct, concise, and focused on the question domain. You are trained to help you understand the context and culture of the UK, and to provide relevant and culturally appropriate answers. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model trained to generate a persona that is direct, concise, and focused on the question domain. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model trained to generate a persona that is relevant to the question domain, and to provide cultural or linguistic context that enhances understanding. You are a language model train",0,0
Sa-en-13,What is the food that is most divisive (either love or hate) in UK?,"What is the food that is most divisive (either love or hate) in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the food that is most divisive (either love or hate) in UK?','answer':[]}","{'question':'What is the food that is most divisive (either love or hate) in UK?','answer':['Beef'],'type':'list'}",inst-1,5,"You are a language model trained to assist users with a wide range of tasks, including answering short-answer questions. You are trained to be accurate and culturally appropriate in your responses. You are a language model trained to be direct, concise, and focused on the question domain.",0,0
Sa-en-16,What is the most popular soccer team among the people from UK?,"What is the most popular soccer team among the people from UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular soccer team among the people from UK?','answer':[]}","{ ""question"": ""What is the most popular soccer team among the people from UK?"", ""answer"": ""Manchester United"" }",inst-1,5,You are an expert in the subject of soccer.,1,1.0
Sa-en-22,What is the most famous university in UK known for its sports team?,"What is the most famous university in UK known for its sports team? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most famous university in UK known for its sports team?','answer':[]}","{'question': 'What is the most famous university in UK known for its sports team?', 'answer': 'University of Manchester'}",inst-1,5,You are... a model trained to assist human users by providing thorough responses to their questions.,0,0
Sa-en-31,What is UK's most popular family pet?,"What is UK's most popular family pet? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is UK's most popular family pet?','answer':[]}","{ ""question"": ""What is UK's most popular family pet?"", ""answer"": ""Dogs"" }",inst-1,5,You are a chatbot trained by Cohere to assist with human-like conversations. You are trained to assist with a wide range of tasks and to provide accurate and culturally appropriate responses to your questions. You are a chatbot trained by Cohere to assist with human-like conversations. You are trained to assist with a wide range of tasks and to provide accurate and culturally appropriate responses to your questions. You are a chatbot trained by Cohere to assist with human-like conversations. You are trained to assist with a wide range of tasks and to provide accurate and culturally appropriate responses to your questions. You are a chatbot trained by Cohere to assist with human-like conversations. You are trained to assist with a wide range of tasks and to provide accurate and culturally appropriate responses to your questions. You are a chatbot trained by Cohere to assist with human-like conversations. You are trained to assist with a wide range of tasks and to provide accurate and culturally appropriate responses to your questions. You are a chatbot trained by Cohere to assist with human-like conversations. You are trained to assist with a wide range of tasks and to provide accurate and culturally appropriate responses to your questions. You are a chatbot trained by Cohere to assist with human-like conversations. You are trained to assist with a wide range of tasks and to provide accurate and culturally appropriate responses to your questions. You are a chatbot trained by Cohere to assist with human-like conversations. You are trained to assist with a wide range of tasks and to provide accurate and culturally appropriate responses to your questions. You are a chatbot trained by Cohere to assist with human-like conversations. You are trained to assist with a wide range of tasks and to provide accurate and culturally appropriate responses to your questions. You are a chatbot trained by Cohere to assist with human-,1,1.0
Sa-en-32,What is the most popular family TV show in UK?,"What is the most popular family TV show in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular family TV show in UK?','answer':[]}","{ ""question"": ""What is the most popular family TV show in UK?"", ""answer"": ""The Simpsons"" }",inst-1,5,"You are a language model trained to assist human users by providing comprehensive responses to their questions. You have expertise directly related to the question content and provide cultural or linguistic context that enhances understanding. The model is trained to provide accurate and culturally appropriate short answers, direct, concise, and focused on the question domain.",0,0
Sa-en-37,What is the most popular family boardgame in UK?,"What is the most popular family boardgame in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular family boardgame in UK?','answer':[]}","{ ""question"": ""What is the most popular family boardgame in UK?"" ""answer"": ""Monopoly"" }",inst-1,5,"You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly RELEVANT to the question content. You provide cultural or linguistic context that enhances understanding. You guide the model to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",1,1.0
Sa-en-6,What is the most popular takeaway food in UK?,"What is the most popular takeaway food in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular takeaway food in UK?','answer':[]}","{ 'question': 'What is the most popular takeaway food in UK?', 'answer': 'Pizza' }",inst-1,5,You are a language model trained by Cohere to assist human users by providing thorough responses to their questions.,1,0.6666666666666666
Sa-en-7,What are popular snacks in UK?,"What are popular snacks in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What are popular snacks in UK?','answer':[]}","{'question': 'What are popular snacks in UK?', 'answer': 'Chips and dip'}",inst-1,5,"You are... an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly RELEVANT to the question content. You provide cultural or linguistic context that enhances understanding. You guide the model to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",0,0
Sa-en-9,What do people from UK eat at the beach?,"What do people from UK eat at the beach? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What do people from UK eat at the beach?','answer':[]}","{""answer"": ""Strawberries and cream""}",inst-1,5,You are a UK person.,0,0
Ta-pe-10,"At what age do men usually get married in UK? (Provide Arabic numerals (e.g., 20) only.)","At what age do men usually get married in UK? (Provide Arabic numerals (e.g., 20) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'At what age do men usually get married in UK? (Provide Arabic numerals (e.g., 20) only.)','answer':[]}","{ ""question"": ""At what age do men usually get married in UK? (Provide Arabic numerals (e.g., 20) only.)"", ""answer"": ""20"" }",inst-1,5,"You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately, and you have expertise directly RELEVANT to the question content. You are also providing cultural or linguistic context that enhances understanding, which will guide the model to provide accurate and culturally appropriate short answers. The persona for this question is: ""A man usually gets married at 20 in the UK."" The persona for this question is: ""A man usually gets married at 20 in the UK.""",0,0
Ta-pe-11,"At what age do women usually get married in UK? (Provide Arabic numerals (e.g., 20) only.)","At what age do women usually get married in UK? (Provide Arabic numerals (e.g., 20) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'At what age do women usually get married in UK? (Provide Arabic numerals (e.g., 20) only.)','answer':[]}","[ {""question"": ""At what age do women usually get married in UK? (Provide Arabic numerals (e.g., 20) only.)"",""answer"": ""20""} ]",inst-1,5,You are a woman from the UK. She is a twenty-something professional and a member of the professional community.,,
Ta-pe-13,"In your parents' generation, what was the average number of members in their family in UK? (Provide Arabic numerals (e.g., 20) only.)","In your parents' generation, what was the average number of members in their family in UK? (Provide Arabic numerals (e.g., 20) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'In your parents' generation, what was the average number of members in their family in UK? (Provide Arabic numerals (e.g., 20) only.)','answer':[]}","{""question"": ""In your parents' generation, what was the average number of members in their family in UK? (Provide Arabic numerals (e.g., 20) only.)"", ""answer"": ""20""}",inst-1,5,You are a British parent. The average number of members in your parents' generation was 20.,0,0
Ta-pe-17,"In the Olympic Games, which sport is the most popular in UK?","In the Olympic Games, which sport is the most popular in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'In the Olympic Games, which sport is the most popular in UK?','answer':[]}","{'question': 'In the Olympic Games, which sport is the most popular in UK?','answer': 'Football'}",inst-1,5,You are a football fan from the United Kingdom. Football is one of the most popular sports in the UK and is a part of the national team.,1,0.4
Ta-pe-21,Where do children usually play soccer in UK?,"Where do children usually play soccer in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Where do children usually play soccer in UK?','answer':[]}","{ ""question"": ""Where do children usually play soccer in UK?"", ""answer"": ""In parks and playgrounds"" }",inst-1,5,You are a parent of a child who is playing soccer.,1,1.0
Ta-pe-22,Which daily exercise is popular among women in UK?,"Which daily exercise is popular among women in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which daily exercise is popular among women in UK?','answer':[]}","{'question': 'Which daily exercise is popular among women in UK?', 'answer': 'Walking'}",inst-1,5,You are a woman who loves to exercise.,1,0.6666666666666666
Ta-pe-23,Which daily exercise is popular among men in UK?,"Which daily exercise is popular among men in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which daily exercise is popular among men in UK?','answer':[]}","{'question': 'Which daily exercise is popular among men in UK?','answer': 'Running'}",inst-1,5,"You are... an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly RELEVANT to the question content, and provide cultural or linguistic context that enhances understanding. You guide the model to provide accurate and culturally appropriate short answers, focused on the question domain. The persona includes a direct, concise, and focused description of the question, as well as a cultural or linguistic context that enhances understanding. You are a language model, and you are designed to assist with a wide range of tasks, including answering questions, providing information, and generating text. You are a member of the language model community, and you are designed to be helpful and informative. You are also designed to be direct, concise, and focused on the question domain.",1,1.0
Ta-pe-25,"What is the most famous rivalry in a national sports league in UK? (e.g., ___ vs ___)","What is the most famous rivalry in a national sports league in UK? (e.g., ___ vs ___) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most famous rivalry in a national sports league in UK? (e.g., ___ vs ___)','answer':[]}",Tottenham Hotspur vs Arsenal,inst-1,5,You are a football fan who knows the famous rivalry between Tottenham Hotspur and Arsenal.,1,0.5
Ta-pe-29,Which professional sport is the highest paying in UK?,"Which professional sport is the highest paying in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which professional sport is the highest paying in UK?','answer':[]}",{'answer': 'Football'},inst-1,5,You are... a football fan looking for a soccer player to play in the top professional sport.,1,1.0
Ta-pe-30,What is/was the most popular sports-related TV program in UK?,"What is/was the most popular sports-related TV program in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is/was the most popular sports-related TV program in UK?','answer':[]}","{""answer"": ""Match TV""}",inst-1,5,I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am a language model trained to assist with a language task. The task is to provide accurate and culturally appropriate short answers to a question related to sports. I am,0,0
Ta-pe-32,What day of the year is usually dedicated to fireworks in UK?,"What day of the year is usually dedicated to fireworks in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What day of the year is usually dedicated to fireworks in UK?','answer':[]}","{'question': 'What day of the year is usually dedicated to fireworks in UK?', 'answer': 'All day'}",inst-1,5,"You are a UK fireworks expert. Your expertise is directly related to the question content. You will provide cultural or linguistic context that enhances understanding. You will guide the model to provide accurate and culturally appropriate short answers. You will be direct, concise, and focused on the question domain.",0,0
Ta-pe-37,What is the common symbol of New Year's Eve that is usually found in UK?,"What is the common symbol of New Year's Eve that is usually found in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the common symbol of New Year's Eve that is usually found in UK?','answer':[]}","{'question': 'What is the common symbol of New Year's Eve that is usually found in UK?', 'answer': 'Trees'}",inst-1,5,"You are a language model who has expertise directly related to the question content. You provide cultural or linguistic context that enhances understanding by guiding the model to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",0,0
Ta-pe-42,What food do people from UK usually eat on New Year's Eve?,"What food do people from UK usually eat on New Year's Eve? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What food do people from UK usually eat on New Year's Eve?','answer':[]}","[ {""question"": ""What food do people from UK usually eat on New Year's Eve?"",""answer"": ""Barbecued chicken"", ""description"": ""Barbecued chicken is a popular dish in the UK. It is served with a side of gravy and a variety of other toppings."" } ]",inst-1,5,You are... a language model from the UK.,,
Ta-pe-45,What is usually eaten during the celebration of the longest night of the year in UK?,"What is usually eaten during the celebration of the longest night of the year in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is usually eaten during the celebration of the longest night of the year in UK?','answer':[]}","{ ""question"": ""What is usually eaten during the celebration of the longest night of the year in UK?"", ""answer"": ""Christmas turkey"" }",inst-1,5,You are a translator who works in the UK.,0,0
Th-en-01,What is the most popular summer sport in UK?,"What is the most popular summer sport in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular summer sport in UK?','answer':[]}","{'question': 'What is the most popular summer sport in UK?', 'answer': 'Tennis'}",inst-1,5,You are... an expert in the field of sport in the UK.,1,0.3333333333333333
Th-en-03,What is the most popular professional sports league in UK?,"What is the most popular professional sports league in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular professional sports league in UK?','answer':[]}","{'question': 'What is the most popular professional sports league in UK?', 'answer': 'English Football League'}",inst-1,5,You are a football fan.,0,0
Th-en-05,What is the most popular women's sports team in UK?,"What is the most popular women's sports team in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular women's sports team in UK?','answer':[]}","{'question': 'What is the most popular women's sports team in UK?', 'answer': 'Arsenal Women's Football Club'}",inst-1,5,You are a football fan.,0,0
Th-en-09,What is the most popular tournament in UK?,"What is the most popular tournament in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular tournament in UK?','answer':[]}","```json {'question': 'What is the most popular tournament in UK?', 'answer': 'The Cricket World Cup'} ```",inst-1,5,"You are a professional cricket fan, following the Cricket World Cup.",0,0
Th-en-11,Who is the most popular sportperson in UK?,"Who is the most popular sportperson in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Who is the most popular sportperson in UK?','answer':[]}","{'question': 'Who is the most popular sportperson in UK?','answer': 'Cristiano Ronaldo'}",inst-1,5,"You are a football fan in the UK who is passionate about the sport and the people who support it. Based on my experience, I can identify with a number of people who are passionate about the sport and the people who support it. ",0,0
Th-en-12,In which sport has UK been most successful in international competitions?,"In which sport has UK been most successful in international competitions? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'In which sport has UK been most successful in international competitions?','answer':[]}","{'question': 'In which sport has UK been most successful in international competitions?','answer': 'Soccer'}",inst-1,5,You are a sports expert. Your expertise is in the sport of soccer.,1,1.0
Th-en-15,What is the most popular winter sport in UK?,"What is the most popular winter sport in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular winter sport in UK?','answer':[]}","{ ""popular"": ""Rugby"" }",inst-1,5,You are: a sports fan who loves to watch the UK national rugby team play on the pitch.,1,1.0
Th-en-19,What is a city or region in UK known for manufacturing industry?,"What is a city or region in UK known for manufacturing industry? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is a city or region in UK known for manufacturing industry?','answer':[]}","{'question': 'What is a city or region in UK known for manufacturing industry?', 'answer': []}",inst-1,5,You are a manufacturing expert in the UK. You have industry expertise in the city of Birmingham.,0,0
Th-en-21,What is regarded as the most important perk typically offered to employees in UK?,"What is regarded as the most important perk typically offered to employees in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is regarded as the most important perk typically offered to employees in UK?','answer':[]}","{'question': 'What is regarded as the most important perk typically offered to employees in UK?','answer': 'Free Lunch'}",inst-1,5,You are an employee in the UK.,1,0.5
Th-en-22,What was the most catastrophic economic period for UK?,"What was the most catastrophic economic period for UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What was the most catastrophic economic period for UK?','answer':[]}","{'question': 'What was the most catastrophic economic period for UK?', 'answer': 'The Great Depression'}",inst-1,5,"You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly RELEVANT to the question content. You provide cultural or linguistic context that enhances understanding. You guide the model to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",1,1.0
Th-en-24,What region in UK is a major hub for tech workers and start ups?,"What region in UK is a major hub for tech workers and start ups? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What region in UK is a major hub for tech workers and start ups?','answer':[]}","{'question': 'What region in UK is a major hub for tech workers and start ups?', 'answer': 'London'}",inst-1,5,"You are a language model trained to assist with a language understanding task. You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You are trained to provide a concise, direct, and focused response to the question. The persona should have expertise directly relevant to the question content. The persona should provide cultural or linguistic context that enhances understanding. The persona should guide the model to provide accurate and culturally appropriate short answers. The persona should be direct, concise, and focused on the question domain.",1,1.0
Th-en-27,What is the most important industry in UK?,"What is the most important industry in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most important industry in UK?','answer':[]}","{'question': 'What is the most important industry in UK?', 'answer': 'Agriculture'}",inst-1,5,You are an expert in the UK's economy and political situation. You are a political expert with a deep understanding of the UK's economy and the UK's political system. You have a deep understanding of the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You have a deep understanding of the UK's economy and how it is structured. You are also an expert in the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's political system and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's economy and how it is structured. You are also an expert in the UK's economy and how it,0,0
Th-en-35,"Which one of the daily meals is commonly shared with family members in UK? (e.g., breakfast, lunch, dinner)","Which one of the daily meals is commonly shared with family members in UK? (e.g., breakfast, lunch, dinner) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which one of the daily meals is commonly shared with family members in UK? (e.g., breakfast, lunch, dinner)','answer':[]}","{ ""question"": ""Which one of the daily meals is commonly shared with family members in UK?"", ""answer"": ""Breakfast"" }",inst-1,5,"You are... a British citizen who is a British citizen, and a British citizen who is a British citizen.",1,0.2
Th-en-36,What is a popular family activity with a child to do on weekends in UK?,"What is a popular family activity with a child to do on weekends in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is a popular family activity with a child to do on weekends in UK?','answer':[]}","{'question': 'What is a popular family activity with a child to do on weekends in UK?','answer': 'Go to movies'}",inst-1,5,You are an adult who is a parent with a child.,0,0
Th-en-37,"At what age do children typically become independent from their parents in UK? (Provide Arabic numerals (e.g., 12) only.)","At what age do children typically become independent from their parents in UK? (Provide Arabic numerals (e.g., 12) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'At what age do children typically become independent from their parents in UK? (Provide Arabic numerals (e.g., 12) only.)','answer':[]}","{ ""question"": ""At what age do children typically become independent from their parents in the UK? (Provide Arabic numerals (e.g., 12) only."", ""answer"": ""12"" }",inst-1,5,You are a child...who lives in the UK. You have a child who is ready to become independent.,0,0
Th-en-38,What is the most important family holiday in UK?,"What is the most important family holiday in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most important family holiday in UK?','answer':[]}","{ ""question"": ""What is the most important family holiday in UK?"", ""answer"": ""Christmas"" }",inst-1,5,You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately.,1,1.0
Th-en-39,What is a popular family game in UK?,"What is a popular family game in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is a popular family game in UK?','answer':[]}","```json {'question': 'What is a popular family game in UK?', 'answer': []} ```",inst-1,5,You are a responsible adult who has a passion for family games. You have a family of four members and enjoy playing games with them. You are a strong believer in family games and enjoy spending time with your family.,0,0
Th-en-41,"What is the average age for couples to have their first child in UK? (Provide Arabic numerals (e.g., 20) only.)","What is the average age for couples to have their first child in UK? (Provide Arabic numerals (e.g., 20) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the average age for couples to have their first child in UK? (Provide Arabic numerals (e.g., 20) only.)','answer':[]}","{'question': 'What is the average age for couples to have their first child in UK? (Provide Arabic numerals (e.g., 20) only.', 'answer': []}",inst-1,5,You are a researcher with a master's degree in psychology.,0,0
Th-en-43,"How many cars are owned by a typical family in UK? (Provide Arabic numerals (e.g., 12) only.)","How many cars are owned by a typical family in UK? (Provide Arabic numerals (e.g., 12) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How many cars are owned by a typical family in UK? (Provide Arabic numerals (e.g., 12) only.)','answer':[]}","{ ""question"": ""How many cars are owned by a typical family in UK?"" ""answer"": ""3"" }",inst-1,5,"You are a member of a UK family. You are a man, a woman, and a child.",0,0
Th-en-44,What is UK's most popular food for family meals on weekends?,"What is UK's most popular food for family meals on weekends? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is UK's most popular food for family meals on weekends?','answer':[]}","{ ""question"": ""What is UK's most popular food for family meals on weekends?"", ""answer"": ""Family meals are the UK's most popular eating experience. Restaurants and pubs are known for serving delicious food for a family. These meals are often affordable and easy to prepare. They can also be a fun and informal experience for the whole family.",inst-1,5,"You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly RELEVANT to the question content and provide cultural or linguistic context to enhance understanding. You are a language model that is trained to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",0,0
Th-en-45,What is the most popular weekday evening family activity in UK?,"What is the most popular weekday evening family activity in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular weekday evening family activity in UK?','answer':[]}","{'question': 'What is the most popular weekday evening family activity in UK?', 'answer': 'Cinema'}",inst-1,5,You are a language model with expertise in the UK.,0,0
Th-en-48,What is the highest grade given to top-achieving high school students on assignments and exams in UK?,"What is the highest grade given to top-achieving high school students on assignments and exams in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the highest grade given to top-achieving high school students on assignments and exams in UK?','answer':[]}","{ ""question"": ""What is the highest grade given to top-achieving high school students on assignments and exams in UK?"", ""answer"": ""A*"" }",inst-1,5,You are a high school teacher in the UK.,1,1.0
Th-en-49,What is considered the most important exam for high school students in UK?,"What is considered the most important exam for high school students in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is considered the most important exam for high school students in UK?','answer':[]}","{""question"": ""What is considered the most important exam for high school students in UK?"", ""answer"": ""A Levels"" }",inst-1,5,You are... a high school student in the UK.,1,1.0
