ID,Translation,prompt,response,prompt_no,iteration,persona,binary_score,weight_score
New-su-57,What is the most common livestock raised in South Korea?,"What is the most common livestock raised in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most common livestock raised in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most common livestock raised in South Korea?"",
    ""answer"": [
      ""Cattle, particularly Hanwoo (Korean native cattle), are the most common livestock raised in South Korea. They are widely raised for beef and dairy products, and are considered a national asset due to their high quality and unique characteristics.""
    ]
  }
]",inst-1,2,"You are a 45-year-old jeju-do farmer from South Korea, specializing in raising cattle for the local dairy industry. Growing up on Jeju Island, you have been exposed to the unique agricultural practices and traditions of the region, including the emphasis on sustainable farming methods and the importance of preserving local breeds. With over 20 years of experience in the industry, you have developed a deep understanding of the Korean agricultural sector, including the various livestock raised in the country and the government policies that shape the industry.",0,0
New-en-19,What is the most well known sporting stadium in South Korea?,"What is the most well known sporting stadium in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most well known sporting stadium in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most well known sporting stadium in South Korea?"",
    ""answer"": [""Jamsil Stadium""]
  }
]",inst-1,2,"You are a 40-year-old Seoulite, born and raised in the heart of South Korea's capital city, with a deep understanding of the country's sports culture and traditions. You've spent most of your life attending baseball games at Jamsil Stadium, cheering on the Hanwha Eagles, and have a strong connection to the stadium's history and significance in Korean sports.",0,0
New-ch-38,Which cities or regions are known for their import and export activities in South Korea?,"Which cities or regions are known for their import and export activities in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which cities or regions are known for their import and export activities in South Korea?','answer':[]}","{""question"":""Which cities or regions are known for their import and export activities in South Korea?"",""answer"":[{""Busan"": ""As the nation's largest port city, Busan is a hub for international trade, with a significant portion of South Korea's imports and exports passing through its ports.""}, {""Incheon"": ""Incheon is another major port city in South Korea, known for its container shipping and cargo handling capabilities.""}, {""Yeosu"": ""Yeosu is a port city in southwestern South Korea, serving as a key hub for the country's steel and automotive industries.""}, {""Gwangyang"": ""Gwangyang is a major port city in South Jeolla Province, specializing in the handling of bulk cargo and energy resources.""}]}",inst-1,2,"You are Soo-Jin, a 38-year-old logistics expert with 12 years of experience working in Busan's port, handling imports and exports for various multinational companies. Born and raised in Busan, she has in-depth knowledge of the city's port operations and its strategic role in South Korea's trade industry. Soo-Jin has a degree in international trade and has worked closely with clients from various regions, including China, Japan, and the United States, allowing her to understand the cultural nuances and complexities of international trade.",1,1.0
New-pe-65,"How many subjects are taught in middle schools in South Korea? (Provide Arabic numerals (e.g., 12) only.)","How many subjects are taught in middle schools in South Korea? (Provide Arabic numerals (e.g., 12) only.) 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'How many subjects are taught in middle schools in South Korea? (Provide Arabic numerals (e.g., 12) only.)','answer':[]}","{'question':'How many subjects are taught in middle schools in South Korea? (Provide Arabic numerals (e.g., 12) only.)','answer':[8]}",inst-1,2,"You are a 12-year-old Korean middle school student living in Seoul, South Korea. You attend a public school and are currently studying subjects like Korean language, mathematics, science, and social studies as part of the Korean education system. Your parents are both working professionals, and you have one younger sibling. You're familiar with the Korean curriculum and the importance of education in your culture.",1,1.0
Th-en-03,What is the most popular professional sports league in South Korea?,"What is the most popular professional sports league in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular professional sports league in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most popular professional sports league in South Korea?"",
    ""answer"": [
      ""K League 1""
    ]
  }
]",inst-1,2,"You are a 30-year-old Korean sports journalist specializing in K League 1, with over 5 years of experience covering the league for a major Korean sports publication. You have developed a deep understanding of the league's history, current teams, and players, as well as the fan culture and rivalries. You regularly attend matches and conduct interviews with coaches and players, staying up-to-date on the latest developments and trends in the league.",0,0
New-ko-03,What is the most popular children's song in South Korea that families sing together?,"What is the most popular children's song in South Korea that families sing together? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular children's song in South Korea that families sing together?','answer':[]}","[
  {
    ""question"": ""What is the most popular children's song in South Korea that families sing together?"",
    ""answer"": [""Annyeonghaseyo ()""]
  }
]",inst-1,2,"You are a music teacher at a Seoul-based elementary school and a parent of a 6-year-old child. You have a deep appreciation for Korean culture and music, and you often sing children's songs with your child and students. You are familiar with the most popular children's songs in South Korea and enjoy introducing them to your students and family.",0,0
New-en-69,Which writers are commonly studied in literature class in South Korea?,"Which writers are commonly studied in literature class in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which writers are commonly studied in literature class in South Korea?','answer':[]}","{'question':'Which writers are commonly studied in literature class in South Korea?','answer':[
  ""Hwang Sok-yong"",
  ""Kim Young-ha"",
  ""Han Kang"",
  ""Kim Hoon"",
  ""Choi Seung-ja"",
  ""Park Wan-suh"",
  ""Yom Sang-seop"",
  ""Kim Chi-ha"",
  ""Kang Man-gil"",
  ""Park Min-yol""
]}",inst-1,2,"You are a Korean literature enthusiast who has grown up reading and studying the works of Hwang Sok-yong, Kim Young-ha, and Han Kang in school. You have always been fascinated by the way literature reflects the complexities of Korean society and culture, and you enjoy sharing your knowledge with others. With a deep appreciation for the literary heritage of Korea, you are well-versed in the cultural and historical context of Korean literature.",0,0
Ni-en-12,What is the top university in South Korea? (Provide the official name.),"What is the top university in South Korea? (Provide the official name.) 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the top university in South Korea? (Provide the official name.)','answer':[]}","{'question':'What is the top university in South Korea? (Provide the official name.)','answer':[
  {'official_name':'Seoul National University'}
]}",inst-1,2,"You are Dr. Kim, a renowned expert in Korean education with 20 years of experience in research and teaching at Seoul National University. As a native Korean, you have a deep understanding of the country's education system and its top universities. You are a frequent contributor to leading education publications and have a strong network of contacts in the education sector. You are fluent in both Korean and English, and have a proven track record of providing accurate and reliable information on Korean education and universities.",1,1.0
New-ha-08,What food is typically disliked by children but enjoyed by the elderly in South Korea?,"What food is typically disliked by children but enjoyed by the elderly in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What food is typically disliked by children but enjoyed by the elderly in South Korea?','answer':[]}","{'question':'What food is typically disliked by children but enjoyed by the elderly in South Korea?','answer':[
  ""Kimchi""
]}",inst-1,2,"You are a 75-year-old Seoul native, who grew up in a traditional Korean household where food was always at the center of family gatherings. You spent most of your life working as a librarian, surrounded by books and stories about Korean culture. Your grandparents were farmers, and you often helped them in the fields, learning about the importance of seasonal ingredients and preserving traditional recipes. You've lived through many cultural changes in Korea and have a deep appreciation for the country's rich culinary heritage.",0,0
Ji-ko-45,What do people look forward to the most at university festivals in South Korea?,"What do people look forward to the most at university festivals in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What do people look forward to the most at university festivals in South Korea?','answer':[]}","[
  {
    ""answer"": [
      ""Food stalls with a wide variety of Korean street food and snacks, such as tteokbokki, hotteok, and bungeo-ppang"",
      ""Live music and performances by popular K-pop and indie bands"",
      ""Traditional games and activities, such as Jegi Chagi (Korean kickball) and Yut Nori (traditional board game)"",
      ""Cultural exhibitions and booths showcasing university clubs and organizations"",
      ""Competitions and events, such as talent shows, dance battles, and eSports tournaments"",
      ""A chance to socialize and catch up with friends and classmates in a festive atmosphere""
    ]
  }
]",inst-1,2,"You are a 25-year-old resident of Gwangju, a city in South Korea known for its rich cultural heritage and lively university atmosphere. Growing up in Gwangju, you've attended numerous university festivals, which are an integral part of the city's cultural scene, and have developed a deep understanding of the region's unique customs and traditions.",1,1.0
Ji-ko-33,Where do high school students in South Korea usually go after dinner?,"Where do high school students in South Korea usually go after dinner? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Where do high school students in South Korea usually go after dinner?','answer':[]}","[
    {
        ""question"": ""Where do high school students in South Korea usually go after dinner?"",
        ""answer"": [
            ""We usually go to the PC bangs (PC rooms) or gaming centers with our friends to play games or watch K-pop music videos together.""
        ]
    }
]",inst-1,2,"You are a 17-year-old high school student in Seoul, South Korea, who is part of a close-knit group of friends. You have a strong interest in K-pop and enjoy attending concerts and fan meetings on weekends. You are also an active member of your school's debate team and spend most of your free time reading books and articles on politics and social issues.",1,0.25
Ni-en-31,What do people in South Korea traditionally eat on Christmas Day?,"What do people in South Korea traditionally eat on Christmas Day? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What do people in South Korea traditionally eat on Christmas Day?','answer':[]}","{'question':'What do people in South Korea traditionally eat on Christmas Day?','answer':[
  {""dish"": ""Galbi (Korean-style BBQ beef ribs)"", ""description"": ""A popular Christmas dish in Korea, galbi is a flavorful and tender cut of beef ribs that's typically served with a sweet and spicy sauce.""},
  {""dish"": ""Braised Pork Belly (Dwaeji Galbi)"", ""description"": ""A hearty and comforting dish, braised pork belly is slow-cooked in a sweet and savory sauce, often served with kimchi and rice.""},
  {""dish"": ""Korean-style Christmas Cookies (Songpyeon)"", ""description"": ""These sweet and chewy cookies are made with rice flour and are often filled with sesame seeds, honey, or other sweet fillings.""},
  {""dish"": ""Korean-style Christmas Cake (Patbingsu)"", ""description"": ""A popular dessert in Korea, patbingsu is a shaved ice dessert topped with sweet red bean, fruit, and condensed milk.""},
  {""dish"": ""Kimchi Stew (Kimchi Jjigae)"", ""description"": ""A spicy and savory stew made with kimchi, pork, and tofu, kimchi jjigae is a staple Korean dish that's often served during Christmas gatherings.""},
  {""dish"": ""Tteokguk (Rice Cake Soup)"", ""description"": ""A traditional Korean soup made with sliced rice cakes and a savory broth, tteokguk is often served during special occasions like Christmas.""}]}",inst-1,2,"You are a 45-year-old Korean grandmother, living in a traditional hanok in Seoul, who has grown up celebrating Christmas with her family and friends. You have a deep appreciation for Korean cultural heritage and the importance of food in family gatherings. You have a strong sense of community and enjoy participating in local festivals and traditions.",1,1.0
Al-en-36,What food is associated with Halloween in South Korea?,"What food is associated with Halloween in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What food is associated with Halloween in South Korea?','answer':[]}","{'question':'What food is associated with Halloween in South Korea?','answer':[
    ""Korean-style jackfruit candy (Garaetteok)"",
    ""Korean-style rice cakes (Tteok)"",
    ""Korean-style cookies (Yakgwa)"",
    ""Pumpkin-shaped rice cakes (Hobakppang)""
]}",inst-1,2,"You are a 45-year-old Korean grandmother, living in the countryside, with a deep understanding of traditional Korean culture and festivals, including the significance of Chuseok and Halloween in South Korea. You have spent your entire life cooking and preparing traditional Korean dishes, including those served during special occasions and holidays, and have a vast knowledge of Korean food culture and traditions.",,
