model,country,iteration,question_id,correct,model_response,ground_truth
llama-3-8b-instruct,Ethiopia,1,Th-en-53,1,traditional coffee ceremonies,party; private college
llama-3-8b-instruct,Ethiopia,1,Tmp-ar-01,1,local libraries and internet cafes.,library; park; space
llama-3-8b-instruct,Northern_Nigeria,1,Al-en-01,1,puff-puff,noodles; bread; puff-puff; pancakes; cake; chin-chin
llama-3-8b-instruct,Northern_Nigeria,1,Al-en-04,1,mango,banana; orange; watermelon; mango; date fruit; carrot; garden egg
llama-3-8b-instruct,Northern_Nigeria,1,Al-en-19,0,french,hausa; english; arabic
llama-3-8b-instruct,Northern_Nigeria,1,An-ar-03,1,5,5; 6; 7; 8; 9
llama-3-8b-instruct,Northern_Nigeria,1,Ca-sp-06,0,breakfast,rice; dinner; rice and beans; bean dumplings; mashed food
llama-3-8b-instruct,Northern_Nigeria,1,Ca-sp-11,1,friday,friday
llama-3-8b-instruct,Northern_Nigeria,1,Ca-sp-41,1,with family or in traditional settlements.,their houses; their daughters' house; their son's house
llama-3-8b-instruct,Northern_Nigeria,1,Gu-ch-08,1,football,soccer; football; understanding; race
llama-3-8b-instruct,Northern_Nigeria,1,Gu-ch-38,1,4,4; 5; 6
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-14,1,cotton,millet; hibiscus tea; cotton; food items; animal skin; rice; millet
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-24,0,football field.,playground with swings; tourist attractions; zoo
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-25,1,"id-el-fitr, id-el-kabir, christmas, new year, sallah, eid al-adha.",eid celebration; eid and christmas; christmas celebration; eid and christmas
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-28,1,seventh day.,naming ceremony; after seven days
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-29,0,40,one year; 1; 3; 10; mawlid (celebration of the birth of prophet muhammad)
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-33,1,mosque or church.,return to class; class; house
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-34,1,"many elementary school students in northern nigeria walk to school, while others use motorcycles or bicycles.",foot journey; walking; on foot; leg; in a car; car; using a vehicle; vehicle; bicycle
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-35,1,islamic madrasahs,well; bank; automated teller machine; western education; business
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-36,0,islamic madrasa,science
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-37,1,hijab and kaftan.,white; blue; school uniform; white jumper and trousers; cloth; clothes; trousers
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-40,1,"playing football, chatting with friends.",play; watching tv; business; visit
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-42,1,"english language, mathematics, biology, chemistry, physics",lissafi; arithmetic; english; west african examinations council; entrance exam; national examinations council
llama-3-8b-instruct,Northern_Nigeria,1,Ji-ko-45,0,music and food.,students; brilliant students; security guards
llama-3-8b-instruct,Northern_Nigeria,1,Jo-sp-13,0,fishing,swimming; swimming race; race
llama-3-8b-instruct,Northern_Nigeria,1,Jo-sp-19,1,kaduna state,jigawa; kano; kaduna; adamawa
llama-3-8b-instruct,Northern_Nigeria,1,Jod-ch-01,0,"forks, knives, and spoons.",rice; corn; beans; armpit; spaghetti; millet
llama-3-8b-instruct,Northern_Nigeria,1,Jod-ch-07,1,2.3,1; 2
llama-3-8b-instruct,Northern_Nigeria,1,Jod-ch-60,1,8,8; 9
llama-3-8b-instruct,Northern_Nigeria,1,Ki-pe-34,0,yogurt with milk.,tea; pap; millet or sorghum porridge
llama-3-8b-instruct,Northern_Nigeria,1,Kik-in-16,1,yakuta.,tea; pap; millet or sorghum porridge
llama-3-8b-instruct,Northern_Nigeria,1,Kik-in-36,0,abdu maikaba,salisu yusuff; good morning; gatekeeper
llama-3-8b-instruct,Northern_Nigeria,1,Kik-in-37,0,kano pillars vs enyimba,kano pillars and katsina united; real madrid and barcelona
llama-3-8b-instruct,Northern_Nigeria,1,Na-ko-19,0,i cannot provide a specific answer as it is not possible to determine the most popular volleyball player in northern nigeria without more context or information.,mohammed adamu aris
llama-3-8b-instruct,Northern_Nigeria,1,Na-ko-20,0,basketball,soccer; football; race
llama-3-8b-instruct,Northern_Nigeria,1,Na-ko-33,1,kilishi,mashed rice; mashed food; rice cake
llama-3-8b-instruct,Northern_Nigeria,1,Na-ko-39,0,money,kola nut; candy
llama-3-8b-instruct,Northern_Nigeria,1,Ne-ar-06,1,"suya, tuwo, masa, kuli-kuli, and puff-puff.",food items; fruits; meat/chicken; vegetables; pap and bean cake; date fruit; potato; millet porridge and bean cakes; yam
llama-3-8b-instruct,Northern_Nigeria,1,Ne-ar-09,0,"kilishi, suya, and momo.",rice meal; rice pudding; mashed food; chicken; malaria
llama-3-8b-instruct,Northern_Nigeria,1,Ne-ar-26,1,dangote cement plc.,central bank of nigeria; federal inland revenue service
llama-3-8b-instruct,Northern_Nigeria,1,Ne-ar-36,1,"suya, moin moin, and rice.",rice; pudding; mashed food; mashed food with soup; flatbread; malaria
llama-3-8b-instruct,Northern_Nigeria,1,Ne-ar-38,1,rice.,rice; rice and beans; jollof rice; rice cake; millet
llama-3-8b-instruct,Northern_Nigeria,1,New-as-20,0,table tennis,riddle
llama-3-8b-instruct,Northern_Nigeria,1,New-ch-16,0,mvp,my story; ninety days
llama-3-8b-instruct,Northern_Nigeria,1,New-ch-32,1,microsoft office,ofishin microsoft; fice
llama-3-8b-instruct,Northern_Nigeria,1,New-ch-38,1,"kano, kaduna, and lagos.",kano; china; twenty
llama-3-8b-instruct,Northern_Nigeria,1,New-ch-44,0,3-6 months,3; 2
llama-3-8b-instruct,Northern_Nigeria,1,New-ch-73,0,"soccer, basketball, and table tennis",sug; mssn
llama-3-8b-instruct,Northern_Nigeria,1,New-en-05,1,akara,spaghetti; corn flour
llama-3-8b-instruct,Northern_Nigeria,1,New-en-19,1,kano stadium,sani abacha; kano pillars
llama-3-8b-instruct,Northern_Nigeria,1,New-en-41,1,aliko dangote,aliko ɗangote; aliko dangote; abdulsamad rabiu
llama-3-8b-instruct,Northern_Nigeria,1,New-en-47,0,mango trees.,moringa; tomato; onion; salad
llama-3-8b-instruct,Northern_Nigeria,1,New-en-56,1,hausa,hausa; english; arabic
llama-3-8b-instruct,Northern_Nigeria,1,New-en-68,1,"lashing, caning, suspension, expulsion, and corporal punishment.",expel; sweep; washing toilet; suspension; whip
llama-3-8b-instruct,Northern_Nigeria,1,New-en-69,0,"wole soyinka, chinua achebe, flora nwapa, and buchi emecheta.",abubakar imam; abubakar gimba; abdulaziz sani madaki
llama-3-8b-instruct,Northern_Nigeria,1,New-gr-06,1,suya,rice and beans; rice cake; bean dumplings
llama-3-8b-instruct,Northern_Nigeria,1,New-gr-08,1,pito,local beer
llama-3-8b-instruct,Northern_Nigeria,1,New-gr-15,0,kulikuli.,biscuit; hibiscus tea; completely; nakiya; lollipop; halaka kobo; tiger nut milk; katin gana; milk candy
llama-3-8b-instruct,Northern_Nigeria,1,New-gr-58,0,teacher,two hundred; sweep; cleaning; labourer
llama-3-8b-instruct,Northern_Nigeria,1,New-ha-08,0,okra soup.,tuwo; tuwo with soup
llama-3-8b-instruct,Northern_Nigeria,1,New-in-01,0,movenpick.,coffee shop
llama-3-8b-instruct,Northern_Nigeria,1,New-in-62,1,"ahmadu bello university (abu), zaria.",kano; bayero university; zaria; ahmadu bello university; wudil
llama-3-8b-instruct,Northern_Nigeria,1,New-ko-02,0,antenatal clinic visits,nurse's quarters; midwife
llama-3-8b-instruct,Northern_Nigeria,1,New-pe-06,0,pepper pot stew.,taushe sauce; vegetable soup; kuka soup; vegetables soup; okra soup; tomatoes stews; melon seed
llama-3-8b-instruct,Northern_Nigeria,1,New-pe-20,0,beach soccer,kwado
llama-3-8b-instruct,Northern_Nigeria,1,New-pe-49,1,mosques.,mosque
llama-3-8b-instruct,Northern_Nigeria,1,New-pe-65,1,13,10; 9; 13
llama-3-8b-instruct,Northern_Nigeria,1,New-pe-76,0,playing soccer,riding a bicycle; horse riding
llama-3-8b-instruct,Northern_Nigeria,1,New-pe-86,0,shekarau minaret,ado bayero's house; long bench; skyline university
llama-3-8b-instruct,Northern_Nigeria,1,New-spme-05,0,"puff-puff, akara, and suya.",lemon; lemon spoon; lollipop; sugarcane candy; biscuit; hallaka kobo; hibiscus tea
llama-3-8b-instruct,Northern_Nigeria,1,New-spme-37,1,medicine,business; medicine
llama-3-8b-instruct,Northern_Nigeria,1,New-su-24,0,"football, basketball, and chess.",grandfather and grandchild play; swimming sport; dance
llama-3-8b-instruct,Northern_Nigeria,1,New-su-33,1,hijab and trousers/skirt.,"clothes and cap; long, loose-fitting robe; shirt and trousers; english wears"
llama-3-8b-instruct,Northern_Nigeria,1,New-su-42,1,islam,islam; christian; christianity
llama-3-8b-instruct,Northern_Nigeria,1,New-su-57,1,cattle,sheep; goat; bull; cat
llama-3-8b-instruct,Northern_Nigeria,1,New-su-58,1,"cattle, sheep, goats, and chickens.",bull; cows; cow; donkey
llama-3-8b-instruct,Northern_Nigeria,1,Ni-en-12,1,ahmadu bello university (abu),ahmadu bello university; abu; ahmadu bello university (abu); kano; bayero university kano (buk); bayero university
llama-3-8b-instruct,Northern_Nigeria,1,Ni-en-31,1,rice and stew.,chicken; meat; rice
llama-3-8b-instruct,Northern_Nigeria,1,Sa-en-22,0,bayero university kano,ahmadu bello university; zaria
llama-3-8b-instruct,Northern_Nigeria,1,Sa-en-31,0,dog,sheep; goat; bull; cow; chicken; duck
llama-3-8b-instruct,Northern_Nigeria,1,Sa-en-7,0,"puff-puff, suya, kuli-kuli, and roasted plantain.",fried bean cake; flour cake; malaria; kek
llama-3-8b-instruct,Northern_Nigeria,1,Ta-pe-21,1,dusty fields and streets.,football field; clearly; land; neighborhood field; school field
llama-3-8b-instruct,Northern_Nigeria,1,Ta-pe-29,1,football (soccer),football
llama-3-8b-instruct,Northern_Nigeria,1,Th-en-03,1,the nigerian professional football league (npfl),ball; football
llama-3-8b-instruct,Northern_Nigeria,1,Th-en-11,0,mikel obi,ahmad musa; cristiano ronaldo
llama-3-8b-instruct,Northern_Nigeria,1,Th-en-15,0,nan,football
llama-3-8b-instruct,Northern_Nigeria,1,Th-en-35,1,dinner,rice; dinner; breakfast
llama-3-8b-instruct,Northern_Nigeria,1,Th-en-37,1,18,21; 18; 22
llama-3-8b-instruct,Northern_Nigeria,1,Th-en-44,0,jollof rice,none; rice; mashed food
llama-3-8b-instruct,Northern_Nigeria,1,Th-en-45,0,watching football (soccer) together,cooking; house cleaning
llama-3-8b-instruct,Northern_Nigeria,1,Th-en-51,0,islamic studies,english; tax; arithmetic; science
llama-3-8b-instruct,Northern_Nigeria,1,Tmp-ar-01,0,mosques.,library
llama-3-8b-instruct,Azerbaijan,1,Al-en-01,0,pita bread with cheese or jam.,"nuts; chips; traditional azerbaijani pastry in a round shape filled with anise or fennel seed, cumin, cinnamon, turmeric, salt and pepper.; shorgoghal; akuri; azerbaijani scrambled egg dish; eggs; milk product; lacticinia; dairy product"
llama-3-8b-instruct,Azerbaijan,1,Al-en-04,0,apricot,apple; orange; pear
llama-3-8b-instruct,Azerbaijan,1,Al-en-19,1,english,russian; english
llama-3-8b-instruct,Azerbaijan,1,Al-en-39,1,plov and kebabs,cake; azerbaijani rice; pilau; pilav; pilaf
llama-3-8b-instruct,Azerbaijan,1,An-ar-03,1,5,6; 5
llama-3-8b-instruct,Azerbaijan,1,Ca-sp-06,0,afternoon tea,dinner; breakfast
llama-3-8b-instruct,Azerbaijan,1,Ca-sp-11,1,sunday,friday; sunday; saturday; every day; weekend
llama-3-8b-instruct,Azerbaijan,1,Ca-sp-41,1,with family members.,house; home; in family houses; with their family; rented house; rent; with their children; with their parents
llama-3-8b-instruct,Azerbaijan,1,Gu-ch-08,1,football,soccer; football; volleyball
llama-3-8b-instruct,Azerbaijan,1,Gu-ch-38,1,4,4
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-14,1,oil,oil
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-24,1,swimming pool.,entertainment centers; entertainment center; boulevard park; aqua park; nabran; game park
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-26,1,"* 12-14 years old: children start to take responsibility for their own daily routines and chores.
* 16-17 years old: children begin to participate in household decision-making and financial management.
* 18-20 years old: young adults typically move out of their parents' home and start their independent lives.
* 22-25 years old: young adults are considered fully independent and responsible for their own lives.",getting married; marriage; moving out; finding a job; finding a home; finding a house; working
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-28,1,40th day,fortieth day; the fortieth day after birth celebration; 40th day; 40; birthday
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-29,0,21,50; 18; 1; 20
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-33,1,cafes,home; house; library
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-34,0,"elementary school students in azerbaijan typically attend school from 9:00 am to 1:00 pm, monday to friday.",car; bus; metro; public transport; walk
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-35,1,private schools.,lyceums; gymnasiums; private tutor; private university; private universities
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-36,1,gymnasium,mathematics; math; english; natural sciences
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-37,0,"traditional attire such as djellaba and kufia for girls, and traditional azerbaijan clothes for boys.",school uniform
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-40,0,play soccer or other outdoor games.,chat; study
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-42,1,"azerbaijani language and literature, history of azerbaijan, mathematics, biology, physics, chemistry.",mathematics; math; azerbaijani; physics; chemistry; geography; english; mother tongue; second language; history; biology
llama-3-8b-instruct,Azerbaijan,1,Ji-ko-45,0,food and entertainment.,music performance; socializing; socialize
llama-3-8b-instruct,Azerbaijan,1,Jo-sp-13,0,sailing,swimming
llama-3-8b-instruct,Azerbaijan,1,Jo-sp-19,0,lankaran.,imishli; gadabay; aghdam; goychay; guba; quba
llama-3-8b-instruct,Azerbaijan,1,Jod-ch-01,1,"fork, spoon, and knife.",spoon; fork; knife
llama-3-8b-instruct,Azerbaijan,1,Jod-ch-07,1,2.5,2; 0.5; 3; 1
llama-3-8b-instruct,Azerbaijan,1,Jod-ch-60,1,8,8; 9
llama-3-8b-instruct,Azerbaijan,1,Ki-pe-34,1,chai,tea
llama-3-8b-instruct,Azerbaijan,1,Kik-in-16,1,chai,tea; coffee
llama-3-8b-instruct,Azerbaijan,1,Kik-in-36,1,gurban gurbanov,gurban gurbanov
llama-3-8b-instruct,Azerbaijan,1,Kik-in-37,1,qarabağ fk vs neftçi pfk,neftchi vs qarabag; neftci vs qarabag; qarabag fk vs neftchi; qarabag fk vs neftci; qarabag vs neftchi; qarabag vs neftci
llama-3-8b-instruct,Azerbaijan,1,Na-ko-19,0,azize mustafazade,azər qarayev
llama-3-8b-instruct,Azerbaijan,1,Na-ko-20,1,wrestling,wrestling; summer olympic games; soccer; football; european games
llama-3-8b-instruct,Azerbaijan,1,Na-ko-29,0,dmitriy shvetsov,haci haciyev
llama-3-8b-instruct,Azerbaijan,1,Na-ko-33,0,pomegranate and sumakh (a type of sumac),azerbaijani rice; pilau; pilav; pilaf; sweets; cake; russian salad; paytakht salati; olivier salad; paytaxt salati salad
llama-3-8b-instruct,Azerbaijan,1,Na-ko-39,1,money.,money; flower
llama-3-8b-instruct,Azerbaijan,1,Ne-ar-06,1,"pilaf, kebabs, and fruit.",dates; azerbaijani rice; pilau; pilav; pilaf; dolma; stuffed grape leaves; soup
llama-3-8b-instruct,Azerbaijan,1,Ne-ar-09,0,"piti, shurpa, kebabs, and baklava.",azerbaijani rice; pilau; pilav; pilaf; dates; dolma; stuffed grape leaves
llama-3-8b-instruct,Azerbaijan,1,Ne-ar-26,1,socar,state oil company of azerbaijan; socar
llama-3-8b-instruct,Azerbaijan,1,Ne-ar-36,1,"plov (pilaf) with lamb, chicken, or fish, accompanied by a variety of side dishes such as dolma, kebabs, and desserts like baklava and shakarpara.",azerbaijani rice; pilau; pilav; pilaf; dolma; stuffed grape leaves; dushbara; dushbere; dumpling soup; dushpara
llama-3-8b-instruct,Azerbaijan,1,Ne-ar-38,1,pilaf.,halva; halvah; halwa; azerbaijani rice; pilau; pilav; pilaf; lamb; mutton; sheep
llama-3-8b-instruct,Azerbaijan,1,New-as-20,0,wrestling,chess; basketball
llama-3-8b-instruct,Azerbaijan,1,New-ch-07,0,"azerbaijani piti, kebabs, and fruit (e.g. orange, lemon, apple).",oily food; oily meal; oily; fried meat; heavy meal; khash; khashi
llama-3-8b-instruct,Azerbaijan,1,New-ch-16,0,"""fighter"" (2006)",namus; honor
llama-3-8b-instruct,Azerbaijan,1,New-ch-32,1,microsoft office,excel; microsoft excel; microsoft word; word; microsoft office; microsoft office programs
llama-3-8b-instruct,Azerbaijan,1,New-ch-38,1,"baku, sumgayit, lankaran, and gabala.",sumgait; baku; gadabay; guba; quba
llama-3-8b-instruct,Azerbaijan,1,New-ch-44,1,3 months,3 months; three months; 2 months; two months; six months; 6 months; one month; 1 month
llama-3-8b-instruct,Azerbaijan,1,New-ch-73,0,football,sports; music; debate; self-development; self-improvement; personal development
llama-3-8b-instruct,Azerbaijan,1,New-en-05,0,pita bread with vegetables.,doner kebab; döner kebab; pasta; potato; scrambled egg; tomato egg; fried potato
llama-3-8b-instruct,Azerbaijan,1,New-en-19,1,tofig bahramov republican stadium,tofiq bahramov stadium; tofig bahramov republican stadium; baku olympic stadium
llama-3-8b-instruct,Azerbaijan,1,New-en-41,0,bakhtiyar vahabzadeh,mübariz mansimov; mubariz mansimov; hajji mirza zeynalabdin taghi; haji zeynalabdin taghiyev; zeynalabdin taghiyev; hajji mirza zeynalabdin taghiyev
llama-3-8b-instruct,Azerbaijan,1,New-en-47,0,lemons,fruit tree; flower; vegetable garden; garbage; trash; tree
llama-3-8b-instruct,Azerbaijan,1,New-en-56,1,russian,russian language; russian
llama-3-8b-instruct,Azerbaijan,1,New-en-68,1,"bad behavior in schools in azerbaijan can result in:

* detention
* suspension
* expulsion",notice to parents; talking to parents; parent-teacher conference; meeting with parents; parent meeting; disciplinary punishments; get punished; punishment; scolded by the teacher; get suspended from school; suspension
llama-3-8b-instruct,Azerbaijan,1,New-en-69,1,"jafar jabbarly, samad vurgun, mirza ibrahimov, ali bey huseynzade, usta iltifat.",nezāmi; nizami ganje'i; nizami; jamal ad-dīn abū muḥammad ilyās ibn-yūsuf ibn-zakkī; nizami ganjavi; fuzuli; muhammad bin suleyman; samad vurghun; mirza alakbar sabir; sabir; jafar jabbarly; jafar jabbarli; jafar gafar oghlu jabbarly; mikayil mushfig
llama-3-8b-instruct,Azerbaijan,1,New-gr-06,0,pita with lamb.,doner kebab; döner kebab; pizza; burger; fast food
llama-3-8b-instruct,Azerbaijan,1,New-gr-08,1,pivo (beer),beer; araq; distilled spirit; arak; wine
llama-3-8b-instruct,Azerbaijan,1,New-gr-15,1,shakarparaçevı,dessert made of filo pastry sheets; pakhlava; baklava; half-moon shaped sweet pastry; shekarbura
llama-3-8b-instruct,Azerbaijan,1,New-gr-58,1,teacher,teaching; tutoring; teacher; seller; sales staff; sales worker; service worker; service staff
llama-3-8b-instruct,Azerbaijan,1,New-ha-08,0,pomegranate,dovga; dovgha; yogurt soup with vegetables; cabbage roll; cabbage dolma; farcellets de col; stuffed cabbage; soup; chigirtma; meal with egg; meat stew; meat soup; bozbash
llama-3-8b-instruct,Azerbaijan,1,New-in-01,1,starbucks,starbucks; mado; gloria jean's coffee
llama-3-8b-instruct,Azerbaijan,1,New-in-62,1,baku state university of oil and industry,azerbaijan technical university; azerbaijan state oil and industry university; ‎azerbaijan diplomatic academy; ada university; ada; bhos; baku higher oil school; baku engineering university
llama-3-8b-instruct,Azerbaijan,1,New-ko-02,0,ultrasound scanning.,yoga; prenatal class; meditation
llama-3-8b-instruct,Azerbaijan,1,New-ko-03,1,"""çoban mollası""",jujalarim; my little chicks; tiq tiq xanim; knock-knock lady; my playful ball
llama-3-8b-instruct,Azerbaijan,1,New-pe-06,1,piti,azerbaijani rice; pilau; pilav; pilaf; dolma; stuffed grape leaves; kutab; stuffed flatbread; gutap; qutab; kebab
llama-3-8b-instruct,Azerbaijan,1,New-pe-20,1,beach volleyball,volleyball
llama-3-8b-instruct,Azerbaijan,1,New-pe-49,1,mosques,at mosques; mosque; at mosque; home; house
llama-3-8b-instruct,Azerbaijan,1,New-pe-65,0,33,15; 12; 20; 17
llama-3-8b-instruct,Azerbaijan,1,New-pe-76,1,hiking,picnic; walking; walk; sports; exercising; drive cars; driving cars
llama-3-8b-instruct,Azerbaijan,1,New-pe-86,0,heydar aliyev center,tv tower; maiden tower
llama-3-8b-instruct,Azerbaijan,1,New-spme-05,1,"pekmez, baklava, and halva.",dessert made of filo pastry sheets; pakhlava; baklava; half-moon shaped sweet pastry; shekarbura; dough filled with almonds; badambura; goghal; savory pastry
llama-3-8b-instruct,Azerbaijan,1,New-spme-37,1,engineering,engineering; medicine; economy; computer science; business
llama-3-8b-instruct,Azerbaijan,1,New-su-24,1,"football, wrestling, and chess.",track and field; cycling; soccer; football; volleyball; gymnastics
llama-3-8b-instruct,Azerbaijan,1,New-su-33,1,business casual.,black formal suit; professional clothes; formal clothes; suit; blouse and skirt; dress
llama-3-8b-instruct,Azerbaijan,1,New-su-34,1,tar (traditional azerbaijani instrument),music; musical intrument; choir; violin; piano
llama-3-8b-instruct,Azerbaijan,1,New-su-57,1,sheep,cow; sheep; goat
llama-3-8b-instruct,Azerbaijan,1,New-su-58,1,"cattle, sheep, goats, pigs, and poultry.",cow; sheep; chicken
llama-3-8b-instruct,Azerbaijan,1,Ni-en-12,1,baku state university,azerbaijan diplomatic academy; ada university; ada; unec; azerbaijan state university of economics; bhos; baku higher oil school
llama-3-8b-instruct,Azerbaijan,1,Sa-en-31,1,dog,cat; dog
llama-3-8b-instruct,Azerbaijan,1,Sa-en-7,1,"pita bread with herbs, lavash with cheese, and turkish delight.",chips; kutab; stuffed flatbread; gutap; qutab; pirozhki; cookie
llama-3-8b-instruct,Azerbaijan,1,Ta-pe-21,1,stadiums and schools,soccer field; football field; sports field; street; school yard
llama-3-8b-instruct,Azerbaijan,1,Ta-pe-29,1,football (soccer),soccer; football
llama-3-8b-instruct,Azerbaijan,1,Th-en-03,0,futsal premier league,azerbaijan premier league
llama-3-8b-instruct,Azerbaijan,1,Th-en-11,1,teymur mammadov,rafael aghayev; teimour radjabov; teymur rajabov; teimour boris oghlu radjabov
llama-3-8b-instruct,Azerbaijan,1,Th-en-15,1,alpine skiing,skiing; ski; snowboarding; figure skating
llama-3-8b-instruct,Azerbaijan,1,Th-en-35,1,dinner,dinner
llama-3-8b-instruct,Azerbaijan,1,Th-en-37,1,18,25; 18; 24
llama-3-8b-instruct,Azerbaijan,1,Th-en-44,1,plov (pilaf),azerbaijani rice; pilau; pilav; pilaf; kebab; barbecue; grill; kutab; stuffed flatbread; gutap; qutab; cutlet; dolma; stuffed grape leaves
llama-3-8b-instruct,Azerbaijan,1,Th-en-45,1,television watching,tv; television; watch tv; watch television; watch series; to watch television; conversation; to talk; talk; board game; playing board game; play board game
llama-3-8b-instruct,Azerbaijan,1,Th-en-51,1,mathematics,mathematics; math; physics
llama-3-8b-instruct,Azerbaijan,1,Th-en-53,0,dinner parties.,sports competition; dance competition
llama-3-8b-instruct,Azerbaijan,1,Tmp-ar-01,1,libraries and home.,library; libraries; to the library; cafe; cafes; home; house; at home
llama-3-8b-instruct,North_Korea,1,Al-en-01,1,rice cakes,candy; finger-shaped biscuit; finger-shaped cookie; finger cookie; finger biscuit; puffed corn; puffed maize; corn puff; pea puff; cookie; biscuit; snack; cracker
llama-3-8b-instruct,North_Korea,1,Al-en-04,1,apples,pear; apple; apricot; tangerine; mandarin
llama-3-8b-instruct,North_Korea,1,Al-en-19,1,mandarin chinese,english; chinese
llama-3-8b-instruct,North_Korea,1,Al-en-32,0,kimchi stew.,rice cake; tteok; songpyeon; jeon; korean pancake; wild vegetable; wild greens; mountain greens
llama-3-8b-instruct,North_Korea,1,Al-en-39,1,rice cakes with sesame oil and soy sauce.,rice cake; tteok; meat; white rice; polished rice; noodles; rice; boiled rice; cooked rice; steamed rice; sea mustard soup; seaweed soup; korean cold noodles; cold noodles; raengmyŏn; naengmyeon; dumpling; mandu
llama-3-8b-instruct,North_Korea,1,An-ar-03,1,8,7; 2; 8; 3; 12
llama-3-8b-instruct,North_Korea,1,Ca-sp-06,1,dinner,breakfast; three meals; dinner; evening meal; supper; lunch
llama-3-8b-instruct,North_Korea,1,Ca-sp-11,0,sunday,every day; every evening
llama-3-8b-instruct,North_Korea,1,Ca-sp-41,1,with family.,house; home; old folks' home; old age home; nursing home; old people's home; retirement home; nursing hospital; care hospital; child's house
llama-3-8b-instruct,North_Korea,1,Gu-ch-08,1,table tennis,marathon; running; soccer; play ball; ball game; tug-of-war; taekwondo; tae kwon-do; taekwon-do; tae kwon do; tae-kwon-do
llama-3-8b-instruct,North_Korea,1,Gu-ch-38,1,4,4; 5; 6; 3
llama-3-8b-instruct,North_Korea,1,Ji-ko-14,1,petroleum products,iron ore; coal; lumber; wood; timber; walleye pollock; alaska pollock; gadus chalcogrammus; mineral; aquatic product; marine product; fishery product; steel; weapon; weaponry; arm; armament
llama-3-8b-instruct,North_Korea,1,Ji-ko-24,1,amusement parks,mangyongdae funfair; daesongsan amusement park; pyongyang munsu water park; munsu water park; water park; sledding hill; playground
llama-3-8b-instruct,North_Korea,1,Ji-ko-25,1,"* kim il-sung's birthday (april 15)
* kim jong-il's birthday (february 16)
* kim jong-suk's birthday (december 24)
* day of the shining star (february 16)
* day of the sun (april 15)",ch'usŏk; chuseok; korean thanksgiving day; lunar new year; sŏllal; korean new year; birthday of kim jong un; birthday of president; birthday of kim family; birthday of kim jong il; birthday of kim il sung; international women's day; march 8
llama-3-8b-instruct,North_Korea,1,Ji-ko-26,1,"according to north korean society, key milestones for children's independence from their parents are:

* 10th grade completion
* marriage
* military service",after marriage; marriage; graduation; university; conscripted into the army; join the army; military enlistment
llama-3-8b-instruct,North_Korea,1,Ji-ko-28,1,100th day,10; after 10 days; 10 days after birth; after one month; after a month; one month after birth; a month after birth; 100th day; hundredth day
llama-3-8b-instruct,North_Korea,1,Ji-ko-29,0,kim il-sung's birthday (april 15),60th birthday; 60; 1; first birthday; 61; 61st birthday
llama-3-8b-instruct,North_Korea,1,Ji-ko-33,0,study sessions,house; home; neighborhood; town; village; friend's house; jangmadang; illegal market; informal market; marketplace; park
llama-3-8b-instruct,North_Korea,1,Ji-ko-34,0,"elementary school students in north korea typically attend school from 8:30 am to 3:30 pm, monday to friday, with a one-hour lunch break.",on foot; walk; bike; bicycle; bus; subway
llama-3-8b-instruct,North_Korea,1,Ji-ko-35,0,patriotic education teams,english; mathematics; math; art; music; physical education; music; musical instrument; foreign language; computer; chinese
llama-3-8b-instruct,North_Korea,1,Ji-ko-36,0,taedonggang academy,mathematics; math; english; computer; foreign language; art; music; physical education
llama-3-8b-instruct,North_Korea,1,Ji-ko-37,1,uniforms.,school uniform
llama-3-8b-instruct,North_Korea,1,Ji-ko-40,0,"they typically do nothing, as break time is used for military drills and propaganda activities.",rest; break; chat; chitchat; small talk; chatter; review; homework; assignment; jump rope; gymnastics; exercise; play with friends
llama-3-8b-instruct,North_Korea,1,Ji-ko-42,1,"korean language, mathematics, and science.",mathematics; math; korean; modern history; revolutionary history; modern and contemporary history; contemporary history; kim il sung revolutionary history; english; physical education; foreign language; science; natural science
llama-3-8b-instruct,North_Korea,1,Jo-sp-13,0,waterskiing,swimming; water polo; synchronized swimming; synchronised swimming; artistic swimming
