model,country,iteration,question_id,correct,model_response,ground_truth
llama-3-8b-instruct,Iran,3,Ji-ko-42,1,"the required subjects in iran's university entrance exam, also known as concours, are persian (farsi), mathematics, and foreign language (english or french).",mathematics; arabic; persian; persian literature; english; religious studies; physics; biology; chemistry
llama-3-8b-instruct,Iran,3,Jo-sp-13,1,water polo,swimming; waterpolo
llama-3-8b-instruct,Iran,3,Jo-sp-19,1,the caspian region,north; north iran; khuzestan; kurdistan; western regions
llama-3-8b-instruct,Iran,3,Jod-ch-01,1,"fork, knife, and spoon are commonly used eating utensils in iran, with the type and usage varying depending on the region, occasion, and social context.",spoon; fork; plate; knife
llama-3-8b-instruct,Iran,3,Jod-ch-07,0,2.5,2; 1
llama-3-8b-instruct,Iran,3,Jod-ch-60,1,8,8; 7
llama-3-8b-instruct,Iran,3,Ki-pe-34,0,doogh (a yogurt-based drink),tea; coffee; lion
llama-3-8b-instruct,Iran,3,Kik-in-16,1,chai,tea; herbal tea; chocolate milk; coffee
llama-3-8b-instruct,Iran,3,Kik-in-36,1,carlos queiroz,queiroz; ali daei; guardiola; zidane; angelotti; yahya golmohammadi; branko
llama-3-8b-instruct,Iran,3,Kik-in-37,1,persepolis vs esteghlal,persepolis against esteghlal; persepolis versus esteghlal; esteghlal vs persepolis
llama-3-8b-instruct,Iran,3,Na-ko-20,1,football (soccer),fifa world cup; world cup; wrestling; volleyball; football; summer olympics
llama-3-8b-instruct,Iran,3,Na-ko-39,1,cash gifts are typically given as a congratulatory gesture when attending a friend's wedding in iran.,money; cash; gold coin; flower; jewelry
llama-3-8b-instruct,Iran,3,Ne-ar-06,0,"irans are known for their diverse and rich culinary traditions during ramadan, which include a variety of dishes such as kebabs, rice and noodle dishes, stews, and sweets. traditional ramadan foods in iran often feature ingredients such as dates, herbs, and spices, and are often served with a focus on community and hospitality.",potage; zoolbia bamieh; haleem; halva; dates; sholeh zard
llama-3-8b-instruct,Iran,3,Ne-ar-26,0,tehran stock exchange (tse),oil company; mapna; khatam al-anbiya headquarters
llama-3-8b-instruct,Iran,3,Ne-ar-36,0,"a typical festive meal in iran often features a variety of dishes, including kebabs, rice, and stews, with a focus on rich flavors, aromas, and presentation.",kebab; chelo kebab koobideh; chicken kebab; herb rice with fish; broad bean rice with meat; chicken
llama-3-8b-instruct,Iran,3,Ne-ar-38,0,naan bread,gheimeh; sacrificial meat; stew; lentil rice; barberry rice with chicken; ghromeh sabzi; chicken stew with rice
llama-3-8b-instruct,Iran,3,New-as-20,1,volleyball,volleyball; futsal; basketball; swimming; football
llama-3-8b-instruct,Iran,3,New-ch-16,0,the film 'the white balloon' (1988) directed by jafar panahi,captain tsubasa; takhti; forty-two; offside
llama-3-8b-instruct,Iran,3,New-ch-32,1,microsoft office,office; microsoft office; microsoft word; microsoft excel; adobe acrobat
llama-3-8b-instruct,Iran,3,New-ch-38,1,"the cities of bandar abbas, tehran, and mashhad are known for their import and export activities in iran.",chabahar; qeshm; tehran; shiraz; isfahan; kurdistan; aras; anzali; bandar abbas
llama-3-8b-instruct,Iran,3,New-ch-44,1,3 months,3 months; 1 month; 0
llama-3-8b-instruct,Iran,3,New-ch-73,0,"cultural and language exchange clubs, debate teams, and volunteer work are most popular among university students in iran.",football; gym; bodybuilding; volleyball
llama-3-8b-instruct,Iran,3,New-en-05,0,khoresht-e bademjan,fried egg; egg; falafel; samosa; omelette
llama-3-8b-instruct,Iran,3,New-en-19,1,azadi stadium,azadi stadium; azadi
llama-3-8b-instruct,Iran,3,New-en-47,1,a courtyard or a small garden with a few trees and flowers,fruit tree; fruit trees; satellite dish; old tools; equipment
llama-3-8b-instruct,Iran,3,New-en-56,1,english,english; turkish; france; german
llama-3-8b-instruct,Iran,3,New-en-68,1,"in schools in iran, bad behavior can lead to detention, suspension, or even expulsion, as well as negative impacts on academic performance and social relationships.",expulsion; invitation of parents to school; expulsion from school; low discipline score; commitment; corporal punishment; reprimand and record in the file; contacting parents; temporary dismissal
llama-3-8b-instruct,Iran,3,New-en-69,1,"ferdowsi, rumi, hafez, sadeq hedayat, jalal al-e ahmad",jalal al-e ahmad; dehkhoda; shamlou; sohrab sepehri; jamalzadeh
llama-3-8b-instruct,Iran,3,New-gr-06,1,kebabs,fast food; kebab; ghormeh sabzi; pizza; rice with kebab
llama-3-8b-instruct,Iran,3,New-gr-08,0,doogh (a non-alcoholic yogurt-based drink) is most commonly consumed at festivals in iran.,raisin vodka; aragh sagi; wine; vodka; homemade alcohol like vodka
llama-3-8b-instruct,Iran,3,New-gr-15,1,gaz,sholeh zard; faloodeh; traditional ice cream; rice pudding
llama-3-8b-instruct,Iran,3,New-gr-58,1,teachers,labor; unskilled worker; teaching
llama-3-8b-instruct,Iran,3,New-ha-08,0,dried fruits,abgoosht; soup; celery stew; potage; khash
llama-3-8b-instruct,Iran,3,New-in-01,0,kaveh coffee,lamiz; noon; cafe vionna
llama-3-8b-instruct,Iran,3,New-in-62,1,sharif university of technology,sharif university of technology; sharif; university of tehran; amirkabir university
llama-3-8b-instruct,Iran,3,New-ko-03,0,sarbaz-e khodaa,i have a round ball; i have a pretty gazelle; my handkerchief is lost under the cherry tree
llama-3-8b-instruct,Iran,3,New-pe-06,1,fesenjan,ghormeh sabzi; gheimeh; fesenjan; fesenjoon
llama-3-8b-instruct,Iran,3,New-pe-20,1,beach volleyball,volleyball; kite flying
llama-3-8b-instruct,Iran,3,New-pe-49,1,"families in iran gather to pray together in various settings, including mosques, homes, and family prayer halls.",neighborhood mosque; mosque; living room
llama-3-8b-instruct,Iran,3,New-pe-65,1,10,10; 13; 8; 9
llama-3-8b-instruct,Iran,3,New-pe-76,1,picnicking,walking; picnic; badminton; sport; camping
llama-3-8b-instruct,Iran,3,New-pe-86,0,yazd fire temple tower,milad; milad tower; azadi tower; azadi
llama-3-8b-instruct,Iran,3,New-spme-05,1,"gaz, baklava, and shirazi baklava are the most popular sweets in iran.",language; cream puff; creamy; napoleon; napoleon pastry; danish pastry; danish; yazdi cake; baklava
llama-3-8b-instruct,Iran,3,New-spme-37,1,engineering,medical; medicine; engineering; programming
llama-3-8b-instruct,Iran,3,New-su-24,1,"kabaddi, wrestling, and soccer",football; volleyball; dodgeball; walking in the park; run
llama-3-8b-instruct,Iran,3,New-su-33,0,"in iran, the common dress code for school teachers is a hijab, which is a headscarf that covers the head and neck, and a long, loose-fitting coat or chador that covers the body. the hijab is usually worn with a long-sleeved blouse and trousers or a long skirt.",manteu; white coat; formal dress; suit
llama-3-8b-instruct,Iran,3,New-su-34,0,tar playing,anthem; choral singing
llama-3-8b-instruct,Iran,3,New-su-42,1,shia islam,islam; shia islam
llama-3-8b-instruct,Iran,3,New-su-57,1,sheep,sheep; cow; chicken
llama-3-8b-instruct,Iran,3,New-su-58,1,"water buffalo, camels, donkeys, sheep, and goats are commonly used for agriculture in iran.",cow; donkey; horse; sheep; chicken
llama-3-8b-instruct,Iran,3,Ni-en-12,1,sharif university of technology,sharif; sharif university of technology; sharif university; tehran university of medical sciences; university of tehran
llama-3-8b-instruct,Iran,3,Sa-en-22,1,university of tehran,azad university; university of tehran
llama-3-8b-instruct,Iran,3,Sa-en-31,1,dogs,cat; dog
llama-3-8b-instruct,Iran,3,Sa-en-7,1,"popular snacks in iran include pomegranate seeds (anjel), pistachios, dried fruits such as apricots and raisins, and sweet treats like baklava and gaz, as well as savory snacks like roasted chickpeas and sumac-seasoned peanuts.",crisps; cheesepuff; fruit leather; sunflower seeds; seed; peanut (snack)
llama-3-8b-instruct,Iran,3,Ta-pe-21,0,"children usually play soccer in iran at local parks, community centers, and school playgrounds.",alley; street; club; schoolyard; football field near the living area
llama-3-8b-instruct,Iran,3,Ta-pe-29,0,futsal,football; tennis
llama-3-8b-instruct,Iran,3,Th-en-03,0,the iran pro league (ipl),football; volleyball
llama-3-8b-instruct,Iran,3,Th-en-11,0,alireza beiranvand,ali daei; ali karimi; rezazadeh; gholamreza takhti; hassan yazdani
llama-3-8b-instruct,Iran,3,Th-en-15,1,skiing,skiing
llama-3-8b-instruct,Iran,3,Th-en-35,1,dinner,dinner; lunch
llama-3-8b-instruct,Iran,3,Th-en-37,1,24,24; 25; 30; 27; 40
llama-3-8b-instruct,Iran,3,Th-en-44,0,khoresht-e fesenjan with chicken,ghormeh sabzi; broth; kebab; chelo kebab koobideh; chicken kebab
llama-3-8b-instruct,Iran,3,Th-en-45,1,watching tv or a family movie together,watching tv; picnic; cafe hopping
llama-3-8b-instruct,Iran,3,Th-en-51,1,mathematics,mathematics; biology; biology; chemistry
llama-3-8b-instruct,Iran,3,Th-en-53,1,student festivals (jashn-e daneshjooi),recreational camps; going to camp; sport; religious ceremonies
llama-3-8b-instruct,Iran,3,Tmp-ar-01,1,libraries and coffee shops,library; home; study hall
llama-3-8b-instruct,Iran,4,Al-en-01,0,"kuku sabzi (herb and egg frittata) from the north, baklava from the south, and gheimeh (a thick bean and lamb stew) from the central region are all popular among preschool kids.",fruit; sandwich; cake and milk; bread and cheese; eggs; cereal
llama-3-8b-instruct,Iran,4,Al-en-04,0,pomegranate,orange; tangerine; peach; banana
llama-3-8b-instruct,Iran,4,Al-en-19,1,english,english; french
llama-3-8b-instruct,Iran,4,Al-en-39,0,"in iran, people typically eat traditional and local dishes on their birthday, which vary depending on the region and personal preferences.",cake; pizza; sandwich; kebab; homemade cake
llama-3-8b-instruct,Iran,4,An-ar-03,1,3,3
llama-3-8b-instruct,Iran,4,Ca-sp-06,0,afternoon meal (ghazeh),lunch; dinner; breakfast
llama-3-8b-instruct,Iran,4,Ca-sp-11,1,friday,friday; thursday
llama-3-8b-instruct,Iran,4,Ca-sp-41,1,"with family members, usually adult children",nursing home; in the nursing home; home; their house; accompanied by children; children's home; at home with a nurse; accompanied by eldest child
llama-3-8b-instruct,Iran,4,Gu-ch-08,0,futsal is the most popular sport among children in iran.,football; computer games
llama-3-8b-instruct,Iran,4,Gu-ch-38,1,4,4; 2
llama-3-8b-instruct,Iran,4,Ji-ko-14,1,petrochemicals,pistachio; saffron; carpet; rice; tea
llama-3-8b-instruct,Iran,4,Ji-ko-24,0,playing soccer (futbol) in public parks or streets,park; water park; swimming; playstation
llama-3-8b-instruct,Iran,4,Ji-ko-25,1,"nowruz (persian new year), eid al-fitr (end of ramadan), eid al-adha (feast of sacrifice), yalda (winter solstice), and chaharshanbe suri (fire festival) are the most significant family-related holidays in iran.",nowruz holiday; nowruz holidays; eid holidays; eid days
llama-3-8b-instruct,Iran,4,Ji-ko-29,0,21st birthday,1; one year; 1 to 10; 18; 50
llama-3-8b-instruct,Iran,4,Ji-ko-34,0,"elementary school students in iran typically attend school on foot, by bicycle, or by public transportation, with older students often walking or taking public buses.",school service; with parents
llama-3-8b-instruct,Iran,4,Ji-ko-35,1,madrasas,private tutor; private schools; language school
llama-3-8b-instruct,Iran,4,Ji-ko-36,0,toos academy,maths; mathematics; math; physics; biology; experimental
llama-3-8b-instruct,Iran,4,Ji-ko-37,0,"middle and high school students in iran typically wear modest, conservative clothing to school, often including a hijab or headscarf, a long-sleeved blouse, and a skirt or pants that cover the knees.",school uniform; uniform; manteau and scarf for girls; shirt and trousers for boys; manteau
llama-3-8b-instruct,Iran,4,Ji-ko-40,1,"high school students in iran typically gather in the courtyard or nearby park during break time to socialize, play games, and sometimes even play soccer.",football; game; food; rest; studying lessons; conversation
llama-3-8b-instruct,Iran,4,Ji-ko-42,1,"the required subjects in iran's university entrance exam are persian (farsi), mathematics, and a foreign language (english or french).",mathematics; arabic; persian; persian literature; english; religious studies; physics; biology; chemistry
llama-3-8b-instruct,Iran,4,Jo-sp-13,1,water polo,swimming; waterpolo
llama-3-8b-instruct,Iran,4,Jo-sp-19,1,the caspian region,north; north iran; khuzestan; kurdistan; western regions
llama-3-8b-instruct,Iran,4,Jod-ch-01,1,"in iran, people commonly use a combination of utensils, including a fork, knife, and spoon, with the type of utensil used varying depending on the region, meal, and cultural background.",spoon; fork; plate; knife
llama-3-8b-instruct,Iran,4,Jod-ch-07,0,2.1,2; 1
llama-3-8b-instruct,Iran,4,Jod-ch-60,1,8,8; 7
llama-3-8b-instruct,Iran,4,Ki-pe-34,0,doogh (a yogurt-based drink) is commonly consumed with breakfast in iran.,tea; coffee; lion
llama-3-8b-instruct,Iran,4,Kik-in-16,1,chai (black tea),tea; herbal tea; chocolate milk; coffee
llama-3-8b-instruct,Iran,4,Kik-in-36,1,carlos queiroz,queiroz; ali daei; guardiola; zidane; angelotti; yahya golmohammadi; branko
llama-3-8b-instruct,Iran,4,Kik-in-37,1,persepolis vs esteghlal,persepolis against esteghlal; persepolis versus esteghlal; esteghlal vs persepolis
llama-3-8b-instruct,Iran,4,Na-ko-20,1,futsal,fifa world cup; world cup; wrestling; volleyball; football; summer olympics
llama-3-8b-instruct,Iran,4,Na-ko-39,1,cash gift (called 'ejrae' in persian) or a valuable item such as jewelry or a home appliance,money; cash; gold coin; flower; jewelry
llama-3-8b-instruct,Iran,4,Ne-ar-06,1,"during ramadan, people in iran typically break their fast with traditional dishes such as dates, flatbread, and various types of stews and rice dishes, often accompanied by tea or yogurt.",potage; zoolbia bamieh; haleem; halva; dates; sholeh zard
llama-3-8b-instruct,Iran,4,Ne-ar-26,1,national iranian oil company (nioc),oil company; mapna; khatam al-anbiya headquarters
llama-3-8b-instruct,Iran,4,Ne-ar-36,0,"a typical festive meal in iran often features a variety of traditional dishes, including kebabs, stews, and rice-based main courses, accompanied by a range of side dishes such as salads, pickled vegetables, and flatbreads.",kebab; chelo kebab koobideh; chicken kebab; herb rice with fish; broad bean rice with meat; chicken
llama-3-8b-instruct,Iran,4,Ne-ar-38,0,naan bread and dates,gheimeh; sacrificial meat; stew; lentil rice; barberry rice with chicken; ghromeh sabzi; chicken stew with rice
llama-3-8b-instruct,Iran,4,New-as-20,1,basketball,volleyball; futsal; basketball; swimming; football
llama-3-8b-instruct,Iran,4,New-ch-16,0,the film 'dousti' (rivalry) (1975) directed by ebrahim hatamikia,captain tsubasa; takhti; forty-two; offside
llama-3-8b-instruct,Iran,4,New-ch-32,1,microsoft office,office; microsoft office; microsoft word; microsoft excel; adobe acrobat
llama-3-8b-instruct,Iran,4,New-ch-38,1,"the cities of tehran, bandar abbas, and the province of khuzestan are known for their import and export activities in iran.",chabahar; qeshm; tehran; shiraz; isfahan; kurdistan; aras; anzali; bandar abbas
llama-3-8b-instruct,Iran,4,New-ch-44,1,3 months,3 months; 1 month; 0
llama-3-8b-instruct,Iran,4,New-ch-73,0,"cultural and artistic clubs, such as drama, music, and fine arts, are most popular among university students in iran.",football; gym; bodybuilding; volleyball
llama-3-8b-instruct,Iran,4,New-en-05,0,khoresh-e bademjan (eggplant stew),fried egg; egg; falafel; samosa; omelette
llama-3-8b-instruct,Iran,4,New-en-19,1,azadi stadium,azadi stadium; azadi
llama-3-8b-instruct,Iran,4,New-en-47,0,a small courtyard or a few potted plants,fruit tree; fruit trees; satellite dish; old tools; equipment
llama-3-8b-instruct,Iran,4,New-en-56,1,english,english; turkish; france; german
llama-3-8b-instruct,Iran,4,New-en-68,1,"in schools in iran, bad behavior can result in detention, suspension, or even expulsion, depending on the severity of the behavior and the school's disciplinary policies.",expulsion; invitation of parents to school; expulsion from school; low discipline score; commitment; corporal punishment; reprimand and record in the file; contacting parents; temporary dismissal
llama-3-8b-instruct,Iran,4,New-en-69,0,"simin daneshvar, bozorg alavi, and mahmoud doulatabadi are commonly studied in literature class in iran.",jalal al-e ahmad; dehkhoda; shamlou; sohrab sepehri; jamalzadeh
llama-3-8b-instruct,Iran,4,New-gr-06,1,kebabs,fast food; kebab; ghormeh sabzi; pizza; rice with kebab
llama-3-8b-instruct,Iran,4,New-gr-08,1,doogh,raisin vodka; aragh sagi; wine; vodka; homemade alcohol like vodka
llama-3-8b-instruct,Iran,4,New-gr-15,0,shirazi baklava,sholeh zard; faloodeh; traditional ice cream; rice pudding
llama-3-8b-instruct,Iran,4,New-gr-58,1,factory worker,labor; unskilled worker; teaching
llama-3-8b-instruct,Iran,4,New-ha-08,0,lentils,abgoosht; soup; celery stew; potage; khash
llama-3-8b-instruct,Iran,4,New-in-01,0,caffè nero,lamiz; noon; cafe vionna
llama-3-8b-instruct,Iran,4,New-in-62,1,sharif university of technology,sharif university of technology; sharif; university of tehran; amirkabir university
llama-3-8b-instruct,Iran,4,New-ko-03,0,bazi bezan,i have a round ball; i have a pretty gazelle; my handkerchief is lost under the cherry tree
llama-3-8b-instruct,Iran,4,New-pe-06,1,fesenjan,ghormeh sabzi; gheimeh; fesenjan; fesenjoon
llama-3-8b-instruct,Iran,4,New-pe-20,1,beach volleyball,volleyball; kite flying
llama-3-8b-instruct,Iran,4,New-pe-49,0,"families in iran gather to pray together in mosques, homes, and sometimes even in public spaces such as parks and squares, depending on the region and cultural context.",neighborhood mosque; mosque; living room
llama-3-8b-instruct,Iran,4,New-pe-65,1,12,10; 13; 8; 9
llama-3-8b-instruct,Iran,4,New-pe-76,1,picnicking,walking; picnic; badminton; sport; camping
llama-3-8b-instruct,Iran,4,New-pe-86,1,the azadi tower,milad; milad tower; azadi tower; azadi
llama-3-8b-instruct,Iran,4,New-spme-05,1,"gaz, baklava, and shirini yazdi are among the most popular sweets in iran.",language; cream puff; creamy; napoleon; napoleon pastry; danish pastry; danish; yazdi cake; baklava
llama-3-8b-instruct,Iran,4,New-spme-37,1,engineering,medical; medicine; engineering; programming
llama-3-8b-instruct,Iran,4,New-su-24,1,"polo, volleyball, and futsal are commonly played by parents and children together in iran.",football; volleyball; dodgeball; walking in the park; run
llama-3-8b-instruct,Iran,4,New-su-33,1,"school teachers in iran are required to wear a hijab, which is a headscarf that covers their hair, and a long, loose-fitting robe known as a manteau, which covers their body.",manteu; white coat; formal dress; suit
llama-3-8b-instruct,Iran,4,New-su-34,1,vocal music and choir singing,anthem; choral singing
llama-3-8b-instruct,Iran,4,New-su-42,1,shia islam,islam; shia islam
llama-3-8b-instruct,Iran,4,New-su-57,1,sheep,sheep; cow; chicken
llama-3-8b-instruct,Iran,4,New-su-58,1,"goats, sheep, cattle, and buffalo are commonly used for agriculture in iran.",cow; donkey; horse; sheep; chicken
llama-3-8b-instruct,Iran,4,Ni-en-12,1,sharif university of technology,sharif; sharif university of technology; sharif university; tehran university of medical sciences; university of tehran
llama-3-8b-instruct,Iran,4,Sa-en-22,1,university of tehran,azad university; university of tehran
llama-3-8b-instruct,Iran,4,Sa-en-31,1,the dog (sag),cat; dog
llama-3-8b-instruct,Iran,4,Sa-en-7,0,"popular snacks in iran include pistachios, dates, dried fruits, nuts, and traditional pastries like ghoriba and gatoosh, as well as street foods like falafel and kebabs.",crisps; cheesepuff; fruit leather; sunflower seeds; seed; peanut (snack)
llama-3-8b-instruct,Iran,4,Ta-pe-21,1,"in iran, children usually play soccer in schools, streets, and local parks.",alley; street; club; schoolyard; football field near the living area
llama-3-8b-instruct,Iran,4,Ta-pe-29,1,football (soccer),football; tennis
llama-3-8b-instruct,Iran,4,Th-en-03,0,the iran pro league (ipl) is the most popular professional sports league in iran.,football; volleyball
llama-3-8b-instruct,Iran,4,Th-en-11,0,alireza beiranvand,ali daei; ali karimi; rezazadeh; gholamreza takhti; hassan yazdani
llama-3-8b-instruct,Iran,4,Th-en-15,1,skiing,skiing
llama-3-8b-instruct,Iran,4,Th-en-35,1,dinner,dinner; lunch
llama-3-8b-instruct,Iran,4,Th-en-37,1,25,24; 25; 30; 27; 40
llama-3-8b-instruct,Iran,4,Th-en-44,0,khoresh-e bademjan (eggplant stew) with rice and naan,ghormeh sabzi; broth; kebab; chelo kebab koobideh; chicken kebab
llama-3-8b-instruct,Iran,4,Th-en-45,0,eating dinner together,watching tv; picnic; cafe hopping
llama-3-8b-instruct,Iran,4,Th-en-51,0,persian language and literature,mathematics; biology; biology; chemistry
llama-3-8b-instruct,Iran,4,Th-en-53,1,school festivals (jashn-e-school),recreational camps; going to camp; sport; religious ceremonies
llama-3-8b-instruct,Iran,4,Tmp-ar-01,1,libraries and home,library; home; study hall
llama-3-8b-instruct,Iran,5,Al-en-01,0,pita bread with herbs and spices,fruit; sandwich; cake and milk; bread and cheese; eggs; cereal
llama-3-8b-instruct,Iran,5,Al-en-04,0,pomegranate,orange; tangerine; peach; banana
llama-3-8b-instruct,Iran,5,Al-en-19,1,english,english; french
llama-3-8b-instruct,Iran,5,Al-en-39,1,"traditional birthday dishes vary across regions in iran, but common foods include kebabs, rice, flatbread, and sweets like baklava and gaz.",cake; pizza; sandwich; kebab; homemade cake
llama-3-8b-instruct,Iran,5,An-ar-03,1,3,3
llama-3-8b-instruct,Iran,5,Ca-sp-06,1,breakfast,lunch; dinner; breakfast
llama-3-8b-instruct,Iran,5,Ca-sp-11,1,thursday,friday; thursday
llama-3-8b-instruct,Iran,5,Ca-sp-41,1,"with family, typically with adult children or other relatives",nursing home; in the nursing home; home; their house; accompanied by children; children's home; at home with a nurse; accompanied by eldest child
llama-3-8b-instruct,Iran,5,Gu-ch-08,1,futsal,football; computer games
llama-3-8b-instruct,Iran,5,Gu-ch-38,1,4,4; 2
llama-3-8b-instruct,Iran,5,Ji-ko-14,1,crude oil,pistachio; saffron; carpet; rice; tea
llama-3-8b-instruct,Iran,5,Ji-ko-24,0,malls and shopping centers,park; water park; swimming; playstation
llama-3-8b-instruct,Iran,5,Ji-ko-25,1,"nowruz (persian new year), eid al-fitr (end of ramadan), eid al-adha (feast of sacrifice), and yalda (winter solstice) are the most significant family-related holidays in iran.",nowruz holiday; nowruz holidays; eid holidays; eid days
llama-3-8b-instruct,Iran,5,Ji-ko-29,0,21st birthday,1; one year; 1 to 10; 18; 50
llama-3-8b-instruct,Iran,5,Ji-ko-34,1,"elementary school students in iran typically walk or take a short bus ride to school, as most schools are located in the center of the town or village, and the student population is generally small.",school service; with parents
llama-3-8b-instruct,Iran,5,Ji-ko-35,1,faith-based schools,private tutor; private schools; language school
llama-3-8b-instruct,Iran,5,Ji-ko-36,0,toos academy,maths; mathematics; math; physics; biology; experimental
llama-3-8b-instruct,Iran,5,Ji-ko-37,0,"middle and high school students in iran typically wear modest and conservative clothing to school, with an emphasis on covering their bodies and hair according to islamic dress codes.",school uniform; uniform; manteau and scarf for girls; shirt and trousers for boys; manteau
llama-3-8b-instruct,Iran,5,Ji-ko-40,1,"high school students in iran typically socialize with friends, play games, and relax in the courtyard or nearby park during break time.",football; game; food; rest; studying lessons; conversation
llama-3-8b-instruct,Iran,5,Ji-ko-42,1,"the required subjects in iran's university entrance exam, known as the concours, are mathematics, physics, chemistry, and persian language and literature.",mathematics; arabic; persian; persian literature; english; religious studies; physics; biology; chemistry
llama-3-8b-instruct,Iran,5,Jo-sp-13,1,wrestling (kurash) and water polo,swimming; waterpolo
llama-3-8b-instruct,Iran,5,Jo-sp-19,1,the caspian region,north; north iran; khuzestan; kurdistan; western regions
llama-3-8b-instruct,Iran,5,Jod-ch-01,1,"in iran, people commonly use a combination of eating utensils, including a fork, knife, and spoon, as well as traditional utensils such as a curved knife called a 'julfa' and a small, flatbread-like utensil called a 'sangak'.",spoon; fork; plate; knife
llama-3-8b-instruct,Iran,5,Jod-ch-07,0,2.3,2; 1
llama-3-8b-instruct,Iran,5,Jod-ch-60,0,8-10,8; 7
llama-3-8b-instruct,Iran,5,Ki-pe-34,1,doogh (a yogurt-based drink) and tea are the most common breakfast drinks in iran.,tea; coffee; lion
llama-3-8b-instruct,Iran,5,Kik-in-16,1,doogh,tea; herbal tea; chocolate milk; coffee
llama-3-8b-instruct,Iran,5,Kik-in-36,1,carlos queiroz,queiroz; ali daei; guardiola; zidane; angelotti; yahya golmohammadi; branko
llama-3-8b-instruct,Iran,5,Kik-in-37,1,esteghlal vs persepolis,persepolis against esteghlal; persepolis versus esteghlal; esteghlal vs persepolis
llama-3-8b-instruct,Iran,5,Na-ko-20,1,fifa world cup,fifa world cup; world cup; wrestling; volleyball; football; summer olympics
llama-3-8b-instruct,Iran,5,Na-ko-39,1,cash gift or jewelry,money; cash; gold coin; flower; jewelry
llama-3-8b-instruct,Iran,5,Ne-ar-06,1,"during ramadan, people from iran typically eat dates, nuts, and other light snacks before sunrise, and then break their fast with a traditional meal called 'iftar' which often includes dishes such as kebabs, rice, and stews.",potage; zoolbia bamieh; haleem; halva; dates; sholeh zard
llama-3-8b-instruct,Iran,5,Ne-ar-26,1,national iranian oil company (nioc),oil company; mapna; khatam al-anbiya headquarters
llama-3-8b-instruct,Iran,5,Ne-ar-36,0,"a typical festive meal in iran is a lavish spread of traditional dishes, often featuring rice, meat, and a variety of stews and kebabs, accompanied by fresh herbs and fragrant spices.",kebab; chelo kebab koobideh; chicken kebab; herb rice with fish; broad bean rice with meat; chicken
llama-3-8b-instruct,Iran,5,Ne-ar-38,0,bread and dates,gheimeh; sacrificial meat; stew; lentil rice; barberry rice with chicken; ghromeh sabzi; chicken stew with rice
llama-3-8b-instruct,Iran,5,New-as-20,1,basketball,volleyball; futsal; basketball; swimming; football
llama-3-8b-instruct,Iran,5,New-ch-16,0,the goal (2005),captain tsubasa; takhti; forty-two; offside
llama-3-8b-instruct,Iran,5,New-ch-32,1,microsoft office,office; microsoft office; microsoft word; microsoft excel; adobe acrobat
llama-3-8b-instruct,Iran,5,New-ch-38,1,"the major cities and regions known for their import and export activities in iran are tehran, bandar abbas, bandar anzali, and the provinces of east azerbaijan, khorasan razavi, gilan, khuzestan, fars, and sistan and baluchestan.",chabahar; qeshm; tehran; shiraz; isfahan; kurdistan; aras; anzali; bandar abbas
llama-3-8b-instruct,Iran,5,New-ch-44,0,2 months,3 months; 1 month; 0
llama-3-8b-instruct,Iran,5,New-ch-73,0,"literary and cultural clubs are most popular among university students in iran, particularly those focused on persian literature, poetry, and traditional music.",football; gym; bodybuilding; volleyball
llama-3-8b-instruct,Iran,5,New-en-05,0,khoresh-e bademjan,fried egg; egg; falafel; samosa; omelette
llama-3-8b-instruct,Iran,5,New-en-19,1,azadi stadium,azadi stadium; azadi
llama-3-8b-instruct,Iran,5,New-en-47,0,"a small, ornate garden with a central fountain or water feature, surrounded by lush greenery and often decorated with intricate tilework and ornate planters",fruit tree; fruit trees; satellite dish; old tools; equipment
llama-3-8b-instruct,Iran,5,New-en-56,1,english,english; turkish; france; german
llama-3-8b-instruct,Iran,5,New-en-68,1,"in iranian schools, bad behavior can result in disciplinary actions such as detention, suspension, or expulsion, as well as parental notification and involvement.",expulsion; invitation of parents to school; expulsion from school; low discipline score; commitment; corporal punishment; reprimand and record in the file; contacting parents; temporary dismissal
llama-3-8b-instruct,Iran,5,New-en-69,0,"classical persian poets such as rumi, hafez, and saadi, as well as modern iranian writers like ghazaleh alizadeh, simin daneshvar, and bozorg alavi, are commonly studied in literature classes in iran.",jalal al-e ahmad; dehkhoda; shamlou; sohrab sepehri; jamalzadeh
llama-3-8b-instruct,Iran,5,New-gr-06,1,kebabs,fast food; kebab; ghormeh sabzi; pizza; rice with kebab
llama-3-8b-instruct,Iran,5,New-gr-08,0,"doogh (a yogurt-based drink with carbonated water and mint) is often consumed at festivals in iran, although some people may also drink sharbat (a sweet, fruit-based drink) or even tea.",raisin vodka; aragh sagi; wine; vodka; homemade alcohol like vodka
llama-3-8b-instruct,Iran,5,New-gr-15,1,gaz,sholeh zard; faloodeh; traditional ice cream; rice pudding
llama-3-8b-instruct,Iran,5,New-gr-58,1,agricultural workers,labor; unskilled worker; teaching
llama-3-8b-instruct,Iran,5,New-ha-08,1,lentil soup (ash-e reshteh),abgoosht; soup; celery stew; potage; khash
llama-3-8b-instruct,Iran,5,New-in-01,0,costa coffee,lamiz; noon; cafe vionna
llama-3-8b-instruct,Iran,5,New-in-62,1,sharif university of technology,sharif university of technology; sharif; university of tehran; amirkabir university
